cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,2.1063254822716257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.584043155837096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.785584453685797,0.08079416895205813,0.00024327929006515175,0.019031285657993204,1.8968048494166682e-05,0.09982545461005132,0.00026224733855931845,0.019031285657993204,0.0008753518074043429,0.0051275941561494355,3.750364737494247e-05,22.761492468994703
22,28.686213489017312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,165.50222400772896,0.942142572156022,0.0012878189327440186,0.08550180387195275,0.00012117714809138662,1.0276443760279748,0.0014089960808354052,0.08550180387195275,0.003973243053073998,0.059830102688896304,0.00010979987468994222,265.5870161134502
23,0.012971157892370572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,227.67736174643315,1.02293674110808,0.0015310982228091703,0.10453308952994594,0.0001401451965855533,1.127469830638026,0.0016712434193947236,0.10453308952994594,0.004848594860478341,0.06495769684504574,0.0001473035220648847,288.3485085824449
