fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.1,99,"[22, 23]",0.05024312573451951,8.516196442351016e-05
0.1,98,[23],0.007513494860135112,2.493286679975664e-05
0.1,total,,0.05775662059465462,8.873673439633452e-05
