cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.090852829811005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.177433549695734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.829199959252254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.189908334570976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,269.0457534809274,0.810111611517191,0.0005853286876894224,0.0017836911963186133,1.983953951290093e-06,0.8118953027135096,0.0005873126416407126,0.0017836911963186133,0.0016258712077606488,0.0035004407424009385,3.264279278172808e-06,15.538526094302537
23,26.896534886821577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.51666728777415,0.38980014565479887,0.0004891311510886256,0.0001799652176400159,5.479198956381245e-07,0.3899801108724389,0.0004896790709842637,0.0001799652176400159,0.0002563837902148616,0.001809812953809279,3.1378251711507416e-06,8.03379570690392
24,6.036699463353679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.154405765071907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.85449840965586,0.0978008781622294,0.0003148964754569776,1.5568750478646093e-05,2.7907319993779214e-07,0.09781644691270805,0.0003151755486569154,1.5568750478646093e-05,3.0017597622468044e-05,0.00047829732987525784,2.205044778442169e-06,2.123171362702263
26,2.860848850944728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,496.65280281787926,1.2977126353342194,0.0013893563142350258,0.0019792251644372752,2.8109470468660093e-06,1.2996918604986565,0.0013921672612818917,0.0019792251644372752,0.0019122725955979785,0.005788551026085475,8.60714922776572e-06,25.69549316390872
