cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.109218071417908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.452036503761096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.527379950535654,0.07880783859827709,5.186826571965125e-05,0.018890839491882548,4.9882070403730605e-06,0.09769867809015964,5.685647276002431e-05,0.018890839491882548,0.0002892766219892644,0.0018919687756843967,6.124180614668722e-06,8.398487034639349
22,28.279517661442394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.9041686376855,0.9688290396963932,0.00033445563660056387,0.08502970060838429,4.7208210787655044e-05,1.0538587403047774,0.0003816638473882189,0.08502970060838429,0.0013159110502461151,0.025635436217825696,2.43368908890405e-05,113.79621136974174
23,0.013567735583284873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,227.28588856042583,1.0476368782946703,0.0003863239023202151,0.10392054010026683,5.21964178280281e-05,1.151557418394937,0.0004385203201482432,0.10392054010026683,0.0016051876722353794,0.027527404993510092,3.0461071503709222e-05,122.19469840438109
