cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,5.394024840344942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.891341082944257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,54.69344154829887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,11.0538295080507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,551.2494330809152,0.3592075291477189,0.00028270547430091236,0.016607984758357456,1.2761290132567289e-05,0.37581551390607637,0.00029546676443347966,0.016607984758357456,0.0,0.0,0.0,0.0
23,63.95676768442733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,319.33365699653166,0.2824899442608367,0.00021221741289802472,0.0016747087812022765,3.7072024154646796e-06,0.284164653042039,0.0002159246153134894,0.0016747087812022765,0.0,0.0,0.0,0.0
24,27.71734188974965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4.194069152493572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,27.141332846071123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,22.945044671730653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,106.36100561575805,0.12270817831587329,0.00022134514894567534,0.0001448643508773285,1.053746763932169e-06,0.12285304266675061,0.0002223988957096075,0.0001448643508773285,0.0,0.0,0.0,0.0
26,24.92845566358275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.3228039044222046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,18.23260933067442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,1250.4151578159951,0.764405651724429,0.0007162680361446124,0.01842755789043706,1.752223931196414e-05,0.7828332096148659,0.0007337902754565766,0.01842755789043706,0.0,0.0,0.0,0.0
