fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
3000,99,"[22, 23]",0.08518894573858786,0.00044984184033452883
3000,98,[23],0.013267416790318962,0.00012897097390563748
3000,total,,0.09845636252890683,0.00046796494892857555
