cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9809196878710924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483223.7061143014,26.751434430317747
21,24.183127433940378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180810.0187751786,70.79007717216918
31,63.65179071113238,0.4198109001956128,2.337480812857543e-05,0.05103041489579626,4.571446730309263e-06,220.82757541988104,0.01978234940234627,0.4158102879311243,2.304820155528169e-05,0.004000612264488516,3.266065732937408e-07,0.0019691498856594324,1.548298322215312e-07,5008338.042812459,275.4065443093855
22,0.5590644982426518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45432.645432488716,12.895419593556463
32,121.77850957635914,0.7851124450097153,4.683386989912357e-05,0.09506030011985414,7.45928354985021e-06,411.3612565568788,0.0322790928517126,0.7764304851419539,4.6377062583266314e-05,0.00868195986776141,4.5680731585725544e-07,0.004220088939725557,1.8550204454942246e-07,10029584.514279803,421.8640145174647
23,0.07440704479265464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.258566307576,3.888983822800455
total,212.2278189523383,1.204923345205328,7.0208678027699e-05,0.1460907150156504,1.2030730280159473e-05,632.1888319767598,0.05206144225405887,1.1922407730730782,6.942526413854801e-05,0.012682572132249926,7.834138891509962e-07,0.006189238825384989,3.4033187677095367e-07,18753542.18598054,811.596473845694
