fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
4000.0,99,"[22, 23]",0.06631863978426891,0.0014530191473415693
4000.0,98,[23],0.010132383080437225,0.00042856486314257145
4000.0,total,,0.07645102286470613,0.0015149034571422801
