cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.2235031525518942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.448942344715201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,32.21311188546377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.472243918050985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,276.418075695715,0.8928038489044401,0.0007921630752932817,0.002058896573129388,2.1936582133844913e-06,0.8948627454775695,0.0007943567335066662,0.002058896573129388,0.0,0.0,0.0,0.0
23,27.293961559067704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.11752454002313,0.4077249094213052,0.0006376014080421097,0.00017256457349846204,7.147459717983469e-07,0.40789747399480364,0.000638316154013908,0.00017256457349846204,0.0,0.0,0.0,0.0
24,6.196533745995417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.175215270620518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.782029537490587,0.09899182466280991,0.00025076327488058925,1.2804029517245586e-05,3.1340739305124165e-07,0.09900462869232715,0.0002510766822736405,1.2804029517245586e-05,0.0,0.0,0.0,0.0
26,2.95504461852804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,507.2961862682223,1.399520582988555,0.0016805277582159805,0.0022442651761450955,3.2218115782340798e-06,1.4017648481647003,0.0016837495697942149,0.0022442651761450955,0.0,0.0,0.0,0.0
