cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,1.9451691030641696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483813.9907459923,82.02619570355384
21,23.737038372499136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190456.161049096,243.21873233734559
31,61.56470729531994,0.4769598626162642,8.954978009449644e-05,0.004786413832484996,1.3114142607843516e-06,0.48174627644874923,9.08611943552808e-05,0.0001418134881240829,3.561374049182319e-08,0.004792836405227375,1.9247489488880442e-06,20.740384825632425,0.008329104212513951,4787746.520460875,846.6828680353826
22,0.5420891468953843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47411.6031868991,46.7173968181946
32,118.57128832942341,0.8951641395232034,0.0001397096727007123,0.010412616893647277,1.690712163251065e-06,0.9055767564168506,0.00014140038486396334,0.0003047757273542393,4.5249150131457116e-08,0.008979203880929654,2.708497481885144e-06,38.85635314303164,0.011720675467304894,9569884.37539364,1188.9316664207113
23,0.07320610529784227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6543.189185015455,16.01671310945172
total,206.43349835249987,1.3721240021394676,0.0002292594527952087,0.015199030726132273,3.0021264240354167e-06,1.3873230328655999,0.00023226157921924412,0.0004465892154783222,8.08628906232803e-08,0.013772040286157028,4.633246430773189e-06,59.596737968664065,0.020049779679818844,18085855.84002152,2423.5935724246397
