cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,1.9439682723639446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.50475704304666,0.004737669297552442,0.0,0.0
21,23.72159786598713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.326378908276,0.013500071704130347,0.0,0.0
31,61.48410568157444,0.4864312614699177,9.678964988989506e-05,0.0011798048922186917,9.282891946539949e-07,0.0,0.0,3.491653385452167e-06,3.072248630678441e-10,0.0006577125202128171,7.09886750434827e-08,0.0,0.0,5.238215644186354,0.004121511119199841,0.0,0.0,0.4815981155447412,9.496656481825902e-05,0.004833145925176545,1.8230850716360401e-06,0.16527375390599364,5.559425958000832e-05,0.0,0.0,0.0,0.0,0.0,0.0,272.3537586808019,0.04726113884277089,1.3830691542107882,0.0003469580510368701
22,0.5412071261631713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7129828216221745,0.0028950484064338617,0.0,0.0
32,118.47748357349164,0.914672768488617,0.00013500823391691561,0.0022097586528704136,9.386198704530971e-07,0.0,0.0,6.936246233524923e-06,4.89804967664436e-10,0.0013092265681755927,1.0111991712748642e-07,0.0,0.0,9.811107261620302,0.0041673782858328845,0.0,0.0,0.904153442092601,0.00013320631765177196,0.010519326396016087,1.8019162651436586e-06,0.35792279418203754,6.509645214684903e-05,0.0,0.0,0.00012831310469949383,3.217297741628749e-08,0.0004502115233820492,1.243797651539299e-07,544.4831571411221,0.06767407023406856,2.9006098281459765,0.0004123975380498732
23,0.07333092282881899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002693415684703487,3.5868178982990594e-08,0.000954425427005604,1.3431988101767188e-07,0.37264441778034113,0.0007431671619015941,0.0,0.0
total,206.24169344240917,1.4011040299585347,0.00023179788380681067,0.0033895635450891053,1.866909065107092e-06,0.0,0.0,1.0427899618977091e-05,7.970298307322801e-10,0.00196693908838841,1.7210859217096913e-07,0.0,0.0,15.049322905806656,0.008288889405032727,0.0,0.0,1.385751557637342,0.00022817288247003098,0.015352472321192632,3.6250013367796987e-06,0.5231965480880312,0.00012069071172685735,0.0,0.0,0.0003976546731698425,6.804115639927809e-08,0.0014046369503876532,2.586996461716018e-07,1028.7536790126492,0.1368111656468577,4.283678982356765,0.0007593555890867433
