cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.6807662758124935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520112.8239094391,306.4235264191239
41,13.906090612298296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797364.2451299633,66.91845390368564
21,13.63962172016579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817537.3549437036,204.85092389667568
31,26.934141509450587,0.0,0.0,0.02044892155968956,2.3119186198555877e-06,0.02044892155968956,2.3119186198555877e-06,4.233510184158522e-06,4.492476439486915e-10,0.000411547590125528,1.7688654322363213e-07,1.780919412136738,0.0007654538287458925,1097206.2798870092,99.25306190873137
22,38.42654560020006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5723634.123747805,412.48667690763307
32,681.872198344397,0.0,0.0,0.08947864631381418,1.6994998290319096e-05,0.08947864631381418,1.6994998290319096e-05,1.866312531611748e-05,3.0633154094654368e-09,0.01227133490899161,1.8447856048710855e-06,53.10262792594291,0.007983073097192067,6073766.466305119,747.111455117098
23,0.5853357800978031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638867.5260090994,228.39401288466755
total,778.044699842422,0.0,0.0,0.10992756787350375,1.9306916910174683e-05,0.10992756787350375,1.9306916910174683e-05,2.2896635500276e-05,3.5125630534141283e-09,0.012682882499117138,2.0216721480947176e-06,54.88354733807965,0.00874852692593796,17668488.819932137,2065.4381110376153
