cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.1133762852778792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.460865323270285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.539231189607627,0.07548816050989818,4.449969598544614e-05,0.01844304828440394,5.225910096735653e-06,0.09393120879430211,4.9725606082181786e-05,0.01844304828440394,0.00038131536797188784,0.007398608637495069,1.1513214856067887e-05,32.0165299505181
22,28.289898625728938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,163.91763179674763,0.9115600344524205,0.0002855397924575611,0.0823943767971196,3.945319893722035e-05,0.9939544112495401,0.00032499299139478145,0.0823943767971196,0.0016891447298688074,0.08883720752259121,5.96825707861796e-05,384.431621501527
23,0.012880283954516281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,226.33388350458688,0.9870481949623187,0.00033003948844300725,0.10083742508152355,4.4679109033956e-05,1.0878856200438423,0.0003747185974769632,0.10083742508152355,0.0020704600978406953,0.09623581616008628,7.119578564224749e-05,416.44815145204507
