cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr
11,3.118967839755587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.484579621636405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.577730988451737,0.07656493287785046,4.002082849247346e-05,0.018846698191371893,4.5362364506614935e-06,0.09541163106922235,4.455706494313495e-05,0.018846698191371893,0.0002595553186153027,0.005215444136921174,7.583426718249026e-06,22.56916558185796
22,28.322548351144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,164.11254775840797,0.9349895853465533,0.00021862294056438172,0.08249681324543001,4.719039615710991e-05,1.0174863985919833,0.0002658133367214916,0.08249681324543001,0.0011285316150940056,0.0648413531520898,3.9100895949119116e-05,280.59263936534813
23,0.013181339224537767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,226.62955589862065,1.0115545182244037,0.00025864376905685517,0.1013435114368019,5.17266326077714e-05,1.1128980296612057,0.00031037040166462655,0.1013435114368019,0.0013880869337093084,0.07005679728901097,4.668432266736814e-05,303.16180494720606
