cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.088120909059282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.179805007687887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.827057307326186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.192593179299819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,267.664177414116,0.8074652206340346,0.0007914961201959043,0.0017024489284499593,1.9372970776125077e-06,0.8091676695624845,0.0007934334172735168,0.0017024489284499593,0.013260245674810415,0.03088358988708393,4.0929241493399626e-05,137.0928699158724
23,26.330627389248868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.80740373413767,0.38124305111054246,0.0005867339517358207,0.0001700707058506776,6.601130405120008e-07,0.38141312181639314,0.0005873940647763327,0.0001700707058506776,0.0020171305252507854,0.015757383121609105,3.065239010151517e-05,69.94733715877909
24,5.637498829297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.754318262806995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,23.889255548936497,0.0917363724784263,0.00027357574667760464,1.4742198274332112e-05,1.9982321976951832e-07,0.09175111467670062,0.00027377556989737417,1.4742198274332112e-05,0.00022762995852752618,0.003996931454455824,1.4940290151671e-05,17.7424582424446
26,2.5637962305083084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,487.93465381242544,1.2804446442230035,0.0016518058186093295,0.0018872618325749691,2.7972333378940265e-06,1.2823319060555785,0.0016546030519472236,0.0018872618325749691,0.015505006158588725,0.05063790446314886,8.65219217465858e-05,224.7826653170961
