cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,5.273185287067138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.637405329709235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,53.39543434792855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,10.79534933450297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,536.1040838986626,0.31581237838990167,0.0004314744710504311,0.016248045670237004,1.58472373012983e-05,0.3320604240601387,0.00044732170835172936,0.016248045670237004,0.004001752547684147,0.07062930408089643,0.00017690395739076845,313.5248859349877
23,61.930953826746055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,306.944917716819,0.24083900343171544,0.0004345049304054938,0.001692630419704823,5.223863661555948e-06,0.24253163385142026,0.00043972879406704976,0.001692630419704823,0.0006518521845715076,0.058818044770222025,0.00011430808607868834,261.0944708782809
24,26.82266444150602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,4.073338661260996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,26.514073308319535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,21.739125772284297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,98.21529420350664,0.09682473732512734,0.00022531239636810815,0.00015226599204513935,1.1244391408771048e-06,0.09697700331717247,0.00022643683550898527,0.00015226599204513935,8.040173832769598e-05,0.025388376083972368,0.0001275029631238324,112.69950652048078
26,21.267979671600358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,3.220110566595475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20.365714359461716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,1207.2996307259705,0.6534761191467444,0.001091291797824033,0.018092942081986967,2.2195540103731355e-05,0.6715690612287315,0.0011134873379277644,0.018092942081986967,0.004734006470583351,0.15483572493509085,0.0004187150065932892,687.3188633337494
