cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev"
11,2.342477277970583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.838225654699848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.319797115153547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.47998019598373,0.13309027742003043,7.49061026221085e-05,0.00012268106723274446,2.0821828459957234e-07,0.5308865836629144,0.0009010379210143958,0.11415065049791978,6.799231539682274e-05,0.01893962692211066,6.91378722528576e-06,2.8169284898126015e-06,8.631217330489815e-10
22,28.776868133874377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,160.06235444551044,1.0602955631882025,0.00035556694549367183,0.0011264435788886002,1.144314681154834e-06,4.8745401126212355,0.0049518750155725785,0.9789296710781941,0.0003114815091347473,0.08136589211000851,4.408543635892456e-05,1.2133004067147405e-05,5.907193627294528e-09
23,0.012403799059804304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.83210662225233,1.193385840608233,0.00043047304811578036,0.0012491246461213447,1.3525329657544063e-06,5.40542669628415,0.005852912936586975,1.0930803215761138,0.00037947382453157005,0.10030551903211918,5.099922358421032e-05,1.4949932556960007e-05,6.77031536034351e-09
