fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
250,99,"[42, 44]",0.1174708833866753,0.001704836238352375
250,98,[44],0.059405766994104194,0.0008431900836363679
250,total,,0.1768766503807795,0.0019019558661394279
