cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,1.944474218422029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484099.56421129423,84.50074245433822
21,23.727931040134358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191233.4114014013,242.80065864942262
31,61.528521747074116,0.4812266601254108,9.444996096584039e-05,0.004828259982652852,1.3347729463228701e-06,0.48605492010806367,9.578473391216326e-05,0.00015934608182583565,4.0023038398884186e-08,0.0017438822260610499,8.963895285223291e-07,7.741127894784486,0.00397909095014424,4807157.100512797,887.5889290921968
22,0.541990169452988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47561.47460652795,45.6468230463711
32,118.52269273458734,0.90293861114434,0.00014365716622431456,0.010505700876107695,1.7263192508853466e-06,0.9134443120204477,0.0001453834854751999,0.0003412391522551176,5.040395726385421e-08,0.003264040356702743,1.5865503356617213e-06,14.489140079170316,0.007042728503295545,9607669.734287351,1188.9092249629575
23,0.07324523602073327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6556.225364600557,14.681580007051
total,206.33885514569158,1.384165271269751,0.00023810712719015494,0.015333960858760546,3.0610921972082166e-06,1.3994992321285114,0.00024116821938736317,0.0005005852340809532,9.04269956627384e-08,0.005007922582763793,2.4829398641840503e-06,22.230267973954803,0.011021819453439784,18144277.51038397,2464.127958212337
