fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
4499,99,"[42, 44]",0.026133069531307965,0.0002915233926956715
4499,98,[44],0.007017540063542269,7.481908223586395e-05
4499,total,,0.033150609594850236,0.00030097139989608925
