cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9429142616838069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484095.5179356594,25.98704612033434
21,23.707677595410804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191600.7834381843,69.0347329408432
31,61.43913964013908,0.4875669091082517,3.2344915927141424e-05,0.00011253351222348894,1.5156119793141646e-08,0.486974340862036,6.558616451633917e-05,0.48272074431673895,3.1957157612867845e-05,0.004846164791512717,3.8775831427358227e-07,3.157032089705409e-06,2.4007083316167316e-10,4771101.87849406,249.39790974026326
22,0.541461999701157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47719.841599491854,14.791018022723163
32,118.37952134599068,0.9166328519921086,3.914032447762023e-05,0.00021096322806740146,1.793533270979929e-08,0.9129163118113963,7.761285195782577e-05,0.9060896621531087,3.843495734275334e-05,0.010543189838999944,7.053671348668848e-07,6.785823538159336e-06,3.7008431889758185e-10,9533383.5936354,363.6281806681678
23,0.07338477627208931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584.094093785256,4.538112644372543
total,206.08409961919762,1.4041997611003603,7.148524040476165e-05,0.0003234967402908904,3.309145250294094e-08,1.3998906526734323,0.00014319901647416494,1.3888104064698477,7.039211495562118e-05,0.01538935463051266,1.0931254491404671e-06,9.942855627864745e-06,6.10155152059255e-10,18034485.709196582,727.3770001367042
