cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.9430613530510785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.7091988323726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,61.449989440158234,0.48271601503170103,0.00010329164783691544,0.004845680665843006,1.3387874694874458e-06,0.48756169569754404,0.0001046304353064029,4.737027118425002e-06,1.2048204704278888e-09,0.0001687577900685766,7.870896588987953e-08,0.7302776920422598,0.0003406029548605536
22,0.5413059021825547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,118.40220084663515,0.9061043625289529,0.00012877808833226042,0.01054340352846118,1.7265259401654253e-06,0.916647766057414,0.00013050461427242585,1.0182923776025554e-05,1.5090594739547899e-09,0.00031625745828997695,9.79403889186477e-08,1.3685635883078593,0.0004238244714402038
23,0.07313847082449013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,206.1188948452241,1.3888203775606538,0.00023206973616917586,0.015389084194304185,3.065313409652871e-06,1.404209461754958,0.00023513504957882876,1.4919950894450556e-05,2.7138799443826786e-09,0.00048501524835855355,1.7664935480852722e-07,2.0988412803501193,0.0007644274263007574
