fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
10,99,"[42, 44]",0.11399189804712637,0.00042897871654913567
10,98,[44],0.0581176790474365,0.0002892532301479218
10,total,,0.17210957709456287,0.0005173878336443081
