x,y,z
5.861185500449096475e-01,6.183483236672101535e-01,8.306292005939883438e+02
-1.489042928798700594e-02,-2.200786748903866830e-01,9.114490394938803774e+02
-5.785862962364411999e-01,4.772239595144888158e-01,9.093047818141769767e+02
-1.912792474470041970e-01,-5.541747479578973401e-01,8.701669124997824838e+02
4.263950821822634074e-01,4.393428489794940495e-01,8.375362266459651437e+02
3.232802980713592733e-01,3.532439469263252141e-01,8.392793895156992221e+02
-1.553244047892854418e-02,-3.092762264055372023e-01,8.586035082940193206e+02
3.767186731275732336e-01,2.941187099919698733e-01,8.532032158193521809e+02
-6.743109679003805867e-01,3.710603630885789261e-02,8.673280331441648059e+02
1.315043448340151855e-01,2.194830898198106839e-01,8.314623315396047474e+02
6.376211943570827545e-01,-4.307221219680227309e-01,8.838379716059140492e+02
3.048045755595396589e-02,-1.150248158239242091e-01,8.962403085436358197e+02
5.282191814559281662e-01,4.720839776285034040e-01,8.586549457265080036e+02
4.439485090308047388e-01,4.175957449350428119e-01,8.341275694413395740e+02
-5.411773861577041655e-01,-4.046750456743777868e-01,8.377834273772986080e+02
6.709655440883423028e-01,-5.293448116726406916e-02,9.087898677591597334e+02
1.138598419210189450e-01,-9.180107622244648713e-02,8.725817392249916793e+02
-7.605692030972743822e-02,3.589969430259251082e-01,8.675826041103076705e+02
6.486882734072774159e-02,-3.601119763604472834e-01,8.748137355790765923e+02
-3.995637703337914237e-01,-1.582440803767787285e-01,9.110930508653209472e+02
6.664469501649027405e-01,4.965753522710495416e-01,8.785621604433122229e+02
4.581586158092184613e-01,4.561198795771411740e-01,8.867081684765894352e+02
4.476581666742812660e-01,5.432840573402309969e-01,8.645754706941382892e+02
1.779019114823063852e-01,2.764440183083086700e-01,8.886103388283628419e+02
-6.167747105333410973e-01,4.801623075126345563e-01,9.075278245721227677e+02
4.207249311051208807e-03,3.607229919331776946e-01,9.031645533315818284e+02
-2.764878421573468970e-01,-3.292375618616295019e-01,8.626314841063958738e+02
-5.856971566801106865e-01,2.613485096578338496e-02,8.997396467474436577e+02
-4.482532405670486275e-01,-3.234112804886026815e-01,8.976744048071092266e+02
-1.055208011893332687e-01,-3.636820279535667999e-01,8.565340553953573135e+02
3.854922458130521923e-01,1.160568652371635201e-01,8.577330604732476331e+02
-3.020912695836263095e-01,2.504843779660060887e-01,8.497291797128194730e+02
5.311409767156294315e-02,-4.158524336550029066e-02,8.826560930577825275e+02
4.413657326903467348e-01,-1.864549020281613956e-02,8.712070820083912395e+02
5.233020301439957889e-01,6.823007382276536914e-01,8.735258003384036556e+02
5.806078757020549652e-03,2.792836469351241968e-01,9.070934712900406112e+02
1.682759609354737007e-01,2.258250342424895640e-01,8.917551102692757468e+02
6.538728986871197302e-01,-1.387871292163739279e-01,8.324045386981443926e+02
-6.367905064491442557e-01,6.408910321643267460e-01,8.405836831797307696e+02
-3.975270785839119525e-01,4.939515169513936099e-01,8.993709608570665068e+02
4.180320665670943514e-01,-4.602463345299285802e-01,8.652944667443030085e+02
-1.279134957392935590e-01,-7.302353700678884119e-01,8.951528627493838712e+02
8.482799336883706243e-02,-5.038831263861333065e-01,8.921213626629941018e+02
3.401018348284229331e-01,-1.785111352076134139e-01,8.702851106594356452e+02
5.238330186818868084e-01,-3.013953744517500755e-01,8.638003910316469955e+02
2.880452224677177986e-01,-6.726434918801219576e-01,8.831143646425119869e+02
-3.967450142833261473e-01,7.007331889709448314e-01,8.955517646561451102e+02
1.133781916877536489e-01,-5.379569310629077616e-01,9.031779967340928579e+02
3.208835291520127919e-01,4.987930929744263109e-01,8.970659418839377395e+02
5.500443334117800509e-01,2.462010096039767282e-01,8.831127826115892958e+02
7.159722539592905388e-02,-2.019740436583751242e-01,8.604997862195533571e+02
4.348356709320414515e-01,6.672210674156991983e-01,8.910898671925281178e+02
-7.425363950286345549e-02,-1.039819390264702381e-01,8.340332462916097711e+02
-3.544966176079926146e-01,-1.975671245999525150e-01,8.579537127652802155e+02
2.566398560777011228e-01,-4.367115362441910120e-01,8.925970236153979158e+02
-1.331983993902871033e-01,-6.085077187606744431e-01,8.380208309483074345e+02
6.974869356370440032e-01,3.702404473720152245e-01,9.052337369402315517e+02
-1.699663914008374688e-01,-3.005388791717344965e-02,8.616493722406933102e+02
2.904396628148296911e-01,1.116818373085980420e-01,8.515918774161144711e+02
-4.749207667497087337e-01,-4.147429464931600140e-01,8.875907529969449570e+02
-7.127804942299087454e-02,-1.245991209601502447e-01,8.851649091000576846e+02
6.526859118846443097e-01,-6.013282455805268878e-02,8.562633060477294293e+02
-4.793813684528877017e-01,-2.802672488004628315e-01,8.479383027423749581e+02
-2.620049291267501079e-02,-4.027126433596556754e-01,8.724775425179429931e+02
-4.616228573032115090e-01,-1.414386278765011884e-01,8.307609385694149751e+02
4.050064228383501996e-01,-3.155271648165461906e-01,8.381136187979799388e+02
1.698694534743967477e-01,1.377625013044140312e-01,8.349637079703128393e+02
-1.516847207733545977e-01,-4.976332970522593935e-01,8.430761107245475614e+02
-7.035523612398458804e-01,-1.089467790571816419e-01,9.114334958128861217e+02
-8.496054369602235035e-02,2.592905353960516246e-01,8.927645379801609806e+02
3.469634625140327611e-02,-3.102917402273203673e-01,8.970850127667570177e+02
5.309601153322350831e-01,-4.074404419747276185e-01,8.338508110774636179e+02
-2.794741972925965934e-01,5.166511452931427106e-01,8.941325255026038121e+02
2.734731465433531961e-01,-2.300275942058718215e-01,8.687009630879549604e+02
-3.899320520546198376e-01,-8.542303444130328050e-02,8.851322093689827852e+02
4.234288617331759541e-01,5.308177820478177100e-02,8.831995967070383813e+02
-3.523408907778382559e-01,1.094601385404948557e-01,8.503270285654622285e+02
-6.314611338320698097e-01,-3.396815759752488950e-01,8.990753987549732074e+02
3.533308230926387461e-01,5.674480169451879830e-01,8.548033464025745616e+02
5.229794713159563457e-02,5.149621312235453940e-01,8.386453700048798510e+02
9.380591706381602446e-02,-3.395806643842164685e-01,9.105718807990815549e+02
-5.301014205707219595e-01,5.926208504681945710e-01,9.006292166474813712e+02
-1.615491337064556276e-02,2.590605014394714578e-01,8.512799643789041966e+02
2.585422620459295606e-01,-3.722140432689042822e-01,8.888161997309979370e+02
4.136348047178831644e-01,2.126044286965306229e-01,8.705129621078684750e+02
3.783648410540437768e-01,2.694109486665058339e-01,8.405012733687505033e+02
-6.915227173203559730e-01,2.316656575544572272e-01,8.852635690435196238e+02
3.959166778770207840e-01,5.410010639596406490e-01,8.553781679320999274e+02
-3.510282931773410775e-01,2.336639674949335665e-01,8.596449340815462392e+02
1.285253988966983396e-02,-3.906457068331592453e-02,8.465569802563377380e+02
-1.989102032672629417e-01,5.631655850457634171e-01,8.400842360658185726e+02
5.728252119499880335e-01,6.218093861621164509e-01,8.761271280867852056e+02
6.168457537166497362e-01,-4.597520071914148465e-01,9.105986509381025371e+02
-2.706558485776380252e-01,-6.869180454414280934e-01,8.598056157836650755e+02
-2.040350421569725459e-01,6.527286988318375949e-01,8.782791355163006983e+02
1.105290435802955828e-01,4.992454055230365340e-01,8.810566759983253178e+02
4.578671207446814995e-01,-3.357067631852479472e-01,8.716837380566488491e+02
1.730115529003147801e-01,2.826940675498856859e-02,8.471877687880969461e+02
-1.790853726074370655e-01,4.684233083429508726e-01,8.454539717952959563e+02
-2.802866280111502295e-01,5.257451984225008923e-01,8.685188026777606183e+02
-3.235154603373294191e-01,7.224114588121732794e-02,8.737958925385183875e+02
-2.529969127669607909e-01,-2.930029634050771437e-01,8.985624877818330560e+02
-2.162743578543137035e-01,-3.064338477414285111e-01,9.091661981702102366e+02
6.905604220025259865e-01,-1.328091687042664004e-01,8.915824369678509811e+02
-2.512762993383725885e-01,3.452396445559841043e-01,8.498996718312821486e+02
1.244369148521685675e-01,-1.712258155250941938e-01,9.027272189837598262e+02
-5.066712844032685847e-01,-5.060460289918908838e-01,8.680691451283095148e+02
-2.236782386907119058e-01,5.481829413361322123e-01,8.951325896054288478e+02
5.261754968284301226e-01,1.713095523161795031e-01,8.854402332141891065e+02
-5.260370538197030044e-01,1.909511681219744350e-02,8.724016571533810520e+02
-5.686735453613448454e-01,-5.992498884775598889e-01,8.356143975555979750e+02
4.801165955837105592e-02,-4.457783402586441013e-01,8.631564194605214198e+02
5.939067055753605162e-01,5.951095437346852757e-01,9.101294833470241201e+02
1.402915810072489222e-01,5.932157290230365421e-01,8.873702792854513746e+02
-1.840312390198546311e-01,-3.524289174999598040e-01,8.535887135652569668e+02
4.870429492828144413e-01,-4.524010152235078963e-01,9.034909483696189909e+02
-1.783723374094390302e-01,-1.525474090417778816e-01,8.342667689665528314e+02
-5.154340798055994100e-01,-4.960092310067777399e-01,8.727869521425673156e+02
-4.474860328452817115e-01,-4.084862877130301939e-01,8.701405946627452295e+02
-1.804934008187056849e-01,-2.779984606543992598e-01,8.359957919534415396e+02
2.468819234793565576e-01,2.329169634629976171e-01,8.825971637395911102e+02
-2.511359885669560699e-01,-2.293374436937447580e-01,8.756828848946971675e+02
-3.913357655787397804e-01,-1.406683829374287820e-01,8.587059679357557798e+02
1.313327721263313208e-02,2.508945858711572052e-01,8.906241474247977976e+02
-3.279963791346267032e-01,-2.275022388428747933e-01,8.641824960863431215e+02
-4.120320142192218649e-01,-5.831573969823955483e-01,9.101954296079194364e+02
-6.852993195578238605e-01,2.254716428872086675e-01,8.701396865898889246e+02
-4.240995508371148692e-01,6.976010131222897259e-01,8.951528211591258923e+02
3.027495622376420448e-01,2.822508555969438504e-02,8.882131241495583254e+02
3.424671837738465507e-01,6.686579358426684161e-01,8.304599169038501714e+02
5.545991816152088250e-01,-1.905608526188041774e-01,9.111806818891867579e+02
1.105303854634315242e-01,5.209283704477961630e-01,8.446155037215737593e+02
9.243013374288999717e-02,-2.640746293997826566e-01,8.770070047149365564e+02
-2.410648113573073958e-01,5.536804519472836583e-01,9.009917860139530603e+02
3.447158242787115023e-01,-3.068806863515571304e-01,8.913462506682985804e+02
-3.259012915781147601e-01,4.311126088901995335e-02,8.777333936279353566e+02
2.808804262600007595e-01,-6.957180253725695485e-01,8.697418150772649597e+02
-5.496565571281382123e-01,-6.271651375166792386e-01,8.705458860945601600e+02
-2.375460324907395782e-01,2.939753089618603044e-01,9.116313881312498779e+02
4.806698159329824138e-01,-6.424430672073221382e-01,8.852561670629938817e+02
2.267181880321363918e-01,-1.202413265659547648e-01,8.695218755973487532e+02
4.378999506339483760e-01,3.319797001932834890e-01,8.734800132185889652e+02
-3.696119745218498509e-01,-4.195430217385905936e-01,8.826565793461670637e+02
7.093337962435627420e-01,4.063910492307084565e-01,8.927570935058722625e+02
-6.977357625985894929e-01,-3.778633524785103281e-01,8.956005439663134666e+02
1.537572221126922711e-01,2.345374048768439357e-01,8.406392840122674670e+02
6.616946402570261787e-01,5.912535946073075310e-01,8.838176589783618056e+02
-2.872652105640789433e-01,-1.454205162564077281e-01,8.498954851756252538e+02
-4.229774059694139665e-01,5.060847887165501602e-01,8.681861679481617102e+02
5.390893273142077780e-01,-2.868202380145089547e-01,8.708100216360631975e+02
-5.843582288076576425e-03,-1.128258810436719717e-01,8.385192586118536155e+02
3.274016810722132353e-01,6.076258051635595736e-01,8.452330601935940422e+02
-2.054290699283849442e-01,6.648084980218539330e-01,8.403480350835695845e+02
-1.799131941415726965e-01,9.789502516100134777e-02,9.111335907482498442e+02
-3.512268230627735299e-01,-2.129229208958143271e-01,8.987485764499381276e+02
7.195378886045494804e-01,1.313018267062984190e-01,9.003306547338444261e+02
4.673914616204760675e-01,4.303351299726222434e-01,8.837210707360626429e+02
3.542402607406257564e-01,-5.298645171937328424e-01,8.742356800918731778e+02
-1.962786877337658886e-01,1.156516007471146690e-01,8.709019568107364648e+02
-4.142117465025536571e-01,-2.979100999201014788e-01,8.962650919837680021e+02
-4.007406153730548315e-01,-3.565437192986457005e-01,8.814554368927732639e+02
5.142303520847940623e-01,-1.217569246727534527e-01,8.392340899243187096e+02
-2.123874240981549200e-02,-5.550684447865061877e-01,8.464148609260769263e+02
-6.445636879550802334e-01,-1.595515543108432244e-01,8.987737560240361745e+02
-5.442388297838141042e-01,4.129698053325322471e-01,8.905741082563599775e+02
3.018458219401268794e-01,-3.118116799851233245e-01,9.095733990770852415e+02
-2.961715618771653680e-01,6.063426529341009452e-02,8.657688842082116025e+02
2.281928982674773509e-01,4.286973903614214043e-01,8.396834920513474572e+02
-2.376340750501548804e-01,3.217290396464916880e-01,8.707182180374587688e+02
-2.540565036759157014e-01,-1.101398236895830829e-01,8.577085283433825680e+02
5.821867181596651619e-02,-3.168474108444150339e-01,8.549477160263883206e+02
-4.515147468304093192e-01,-7.230728153055894225e-01,9.042499923547287608e+02
-4.161488762722687085e-02,-5.442458586028157130e-01,8.565555599973108656e+02
1.022746288464815301e-01,-2.753931203192444555e-01,8.576993907386538467e+02
-1.046152164965407083e-01,1.701135031109475282e-01,8.924534662138274825e+02
3.688182224675629062e-02,1.576547964725565354e-01,8.522604370286699123e+02
8.297277810107916984e-03,-6.091622543970978132e-01,8.438321185831714502e+02
-4.610136274691367664e-01,-3.634323449390819416e-02,8.842628045692268870e+02
-6.719195845101042508e-01,-7.035385082359439934e-01,8.921285302031598121e+02
4.539571979123951939e-01,5.711209530974602488e-01,8.551775660973028153e+02
9.476658314748653833e-02,2.598830600149458769e-01,8.317860763666549246e+02
-5.180851353346941357e-01,-4.397505866470465263e-01,8.600983414771161506e+02
5.374654445196348496e-01,2.946853214969787915e-01,8.773703454777300976e+02
-1.264112542403406092e-01,5.659950972509569800e-01,8.862372638282118942e+02
3.851793318248920572e-01,-1.017106576367363679e-01,8.650809755598563697e+02
-5.480529793613128087e-01,2.352992175265534724e-01,8.879791051203312691e+02
-3.997100020480789384e-01,-2.105982423124453939e-01,8.317378163784862863e+02
-1.599399365865696865e-01,-6.882570138826926698e-01,9.041349257252727512e+02
-4.919313119025093273e-01,-3.626986816090198573e-01,9.082913312574080464e+02
-4.554228794312861206e-01,3.970598365649790074e-01,8.591144237596780613e+02
5.918110165476820894e-01,4.780961561657878223e-01,8.614177977984346626e+02
5.240823493495613272e-01,-5.207550330588968102e-01,9.016793830966305450e+02
-4.990372286977583505e-01,-4.406483834950715717e-01,8.348507778195549918e+02
7.153205364349068951e-02,-5.557436619549673829e-01,8.540016710283482553e+02
-4.673072179532076209e-01,-3.680847489169036812e-01,8.419120849265491415e+02
-1.615048875762444824e-01,6.155728490432804678e-01,8.421239104228859560e+02
4.723305496994308905e-01,2.700947168046420321e-01,8.826819019529201569e+02
6.522870126873135943e-01,3.648149530075731617e-01,8.702746034191037552e+02
3.508272340268644429e-01,6.440872508811312791e-03,8.518432830480431903e+02
-3.719097103377028701e-01,2.490846725852938759e-01,8.684943544866905540e+02
6.482765593542566540e-01,1.055552685296833326e-01,8.893509497806721811e+02
-8.400650228699058086e-02,4.167763176888118482e-01,8.823231968043041888e+02
4.741780345713836331e-01,-3.737797084734928443e-02,8.447376091392052331e+02
-5.328771959778901834e-01,-5.931646633081126829e-01,8.766134129824464480e+02
-3.264239518239318572e-01,-1.537663501126755872e-01,8.819842164803339983e+02
7.147088671331288667e-01,2.217737943590858407e-02,8.984717066416375246e+02
2.675819898533896568e-01,1.856715867071685455e-01,8.418002810431311218e+02
5.633703005338047687e-01,-1.475687828076399644e-02,8.443020189243195546e+02
6.229021643981799139e-01,3.073379359948723577e-01,8.328784716567496389e+02
1.304499274317797441e-01,3.524111286137933119e-01,8.881906642692715650e+02
3.381276589846370362e-01,4.721865739824476771e-01,8.964754030685509179e+02
8.897483833788544239e-02,5.381732298384970248e-01,9.007840808637014334e+02
-4.989455896744175445e-01,6.482587007482901731e-01,8.959502631476073020e+02
-4.707809171966002570e-01,4.128020498975745189e-01,8.943233781167364214e+02
1.227915327054548422e-01,8.830301554323849444e-03,8.915828423917832879e+02
2.236781205863758171e-02,-3.426926177208483026e-01,8.348106603264968726e+02
4.627204239499370653e-01,-2.796770364892757765e-01,9.026797054946883918e+02
5.084452037905023980e-01,-2.658639866594092460e-02,9.096099561964475697e+02
-6.441777685004854703e-01,-4.496917131679188939e-01,8.846193197900997802e+02
-1.869319762548400377e-01,-4.429907007174366251e-01,8.370530331789206002e+02
6.664735519303144340e-02,6.783641840904434117e-01,8.619996096639783900e+02
2.347114621349116748e-01,-4.300602654686196402e-01,8.856687050355022848e+02
-1.226766517591924011e-01,5.148506207056330330e-01,8.702022694115872810e+02
5.797544831296049805e-01,-8.774842142842753656e-02,8.538957021738017374e+02
1.150712930341406537e-01,-5.132893310275012944e-01,8.887177033237777550e+02
5.535975431307545991e-01,-1.836930428330026954e-01,8.490173089868696934e+02
6.221170393459253267e-01,6.354421261184667324e-01,8.528600976492914469e+02
-9.906860423312213726e-02,-6.075990921989493643e-02,9.019634958515474636e+02
-4.822033518551460674e-02,-1.945549243421829111e-01,9.052367398132586231e+02
-5.439402747119489456e-01,-1.561115273878850296e-01,8.443435926413254720e+02
-5.223138431187401842e-01,2.820968781398648373e-01,8.410169873030744156e+02
7.088490085995592382e-01,-5.635236957664879753e-02,8.703908271860618697e+02
5.708308767508697423e-01,-2.295761377303885409e-01,9.064778679599889983e+02
-2.215735380659572540e-01,-1.077841816408693365e-01,9.095780894283967655e+02
-6.779604635628213583e-01,6.124096110710745000e-01,8.392251343869340872e+02
1.454706307827641210e-01,4.267301743512138534e-01,9.043595860996830424e+02
6.166628261242013131e-02,-3.688807678789456923e-01,8.555975309834188920e+02
3.264626453134290562e-01,1.997911099042485317e-01,8.347330851005744989e+02
6.403309512783387225e-01,4.118887848856339629e-01,9.065246368469279332e+02
-4.513769029088903206e-01,9.269332974350952270e-02,8.565424180350390770e+02
5.478707652433257858e-01,5.367965733139893336e-01,9.092719655298238877e+02
-4.178287096050249949e-01,6.415047730913959745e-01,8.637358992256419015e+02
-6.831341898040351746e-01,5.939818570971110434e-01,8.855419052437874825e+02
3.840032251687256482e-01,-4.632526608762370657e-01,8.882250366976783198e+02
4.651571931258345893e-01,-3.930553901612078849e-01,8.697056118435816643e+02
6.755453284375162459e-01,-2.919494192627948292e-01,8.750088894319841302e+02
5.766164542039683427e-01,-3.836262515140113627e-01,8.592443295920504625e+02
-6.763736793964076899e-01,3.314178586127122239e-01,8.743755263762458299e+02
-5.910752926481388503e-02,2.955697796911976871e-01,8.583876034475466668e+02
6.144728010269281393e-01,-1.035618100921975593e-02,8.698029434749275879e+02
1.695463989881260680e-01,-4.007038196458712065e-01,8.486194837586131143e+02
-5.444592928594458314e-01,5.560424869297225792e-01,8.303216155480535008e+02
-4.656748173780465017e-01,6.929274246150064487e-01,8.665222444681580782e+02
-3.329093395417764278e-01,-6.010803570817091490e-02,8.994837490506006361e+02
-3.364591095944781118e-01,-6.571432128176746268e-01,8.425992661965030948e+02
-4.494740843843079148e-01,5.580798645925469925e-01,8.401385323955797730e+02
-1.447395051447849523e-01,-4.927861223060878149e-01,8.977858523987931676e+02
2.247957191385293596e-01,4.826763578049159120e-01,8.304023635782975816e+02
6.954907788613448050e-01,-4.668691801546173137e-01,8.907128216902395934e+02
2.019810058110771411e-01,-6.170559251725005190e-01,9.090488545284108568e+02
1.579338931899935128e-01,-3.634219744735505131e-01,8.705232666256397351e+02
-3.388970361267085174e-01,1.311140151446454905e-01,8.620764723444664241e+02
2.444669795100832266e-01,3.547519096506165370e-01,8.921788021839528255e+02
