x,y,z
-2.208883203704406217e-01,-1.142766717065209492e-01,4.002236567618322738e+02
-2.125833083979039861e-01,-1.516064789790459721e-01,4.061181657931458062e+02
-4.412185242270660890e-03,-1.412503288740762919e-03,3.917547554259627418e+02
1.119769471734305966e-01,2.534580871816047853e-01,3.781619134459394331e+02
1.723843704006249311e-01,-1.578156333969459868e-01,3.701367149552671663e+02
1.140783860659239091e-01,5.488722164543935467e-03,3.879999214063683439e+02
1.981392634611757186e-01,-2.594320815059631968e-01,4.031415339047147199e+02
-2.636960265366046219e-01,2.055818970243654675e-01,3.849036488529892495e+02
2.506528695361156522e-01,1.016476652318566432e-01,4.073092411790265714e+02
1.748336843885751613e-01,-2.822076150685430274e-01,3.901880772686795922e+02
1.107017898363036323e-01,-1.611141079774641716e-02,3.749598246075333350e+02
-2.700796248151173806e-01,6.433220867424488398e-02,3.703798422311942886e+02
3.749680993769183290e-02,1.524419172007219769e-01,3.979145347050937289e+02
1.016094544490980800e-01,-2.153157669427669119e-01,3.917874852222679465e+02
-2.048569451881286363e-01,-1.167513463777990756e-01,3.977054486617037128e+02
1.057000536454612560e-01,-1.003658685824661556e-01,3.800104598911574953e+02
-2.051335319025143766e-02,-2.428142583581408831e-01,3.776603067328110797e+02
2.951618745861197546e-01,-2.210542194785988790e-01,4.018646023710940653e+02
-2.889969102585111527e-01,1.320584536084927207e-01,4.029104226109823799e+02
-6.454170316442753297e-02,8.016400908372600664e-02,3.703822783737425084e+02
-7.528100507697543797e-02,1.485626769670882474e-01,4.066569462336966012e+02
-4.004336987694756544e-03,-2.527434859790959609e-01,3.971691512177907271e+02
-2.242974184807836613e-01,-1.798720032340669073e-01,4.027450299913124354e+02
4.555388684968908475e-02,-1.493937937650033909e-01,3.736121208743393254e+02
1.489214109675118802e-01,7.202174140718359263e-02,3.764611521652183228e+02
-9.500326148621396349e-02,1.533364713750962061e-02,3.982660425112184157e+02
-1.922257704572977177e-02,6.177263231535135013e-02,3.811701423850013839e+02
4.969719751482631898e-02,-8.333881534017950621e-02,3.653009287078791090e+02
1.043556890877549992e-01,-9.125650407155561084e-02,3.912090552289606649e+02
2.459198751146948192e-01,-8.722671444724094947e-02,3.890260305754522392e+02
-7.619630199217630739e-03,-1.718911122396025448e-01,3.877916991260648274e+02
7.768738968178462434e-02,2.358841906735509308e-01,3.818524595276283549e+02
2.365301580845950991e-01,-6.515370762002697935e-02,3.940908607057244808e+02
-2.278309108366449731e-02,-6.857694502764083433e-02,3.971155638647582578e+02
3.809439322290608665e-03,-8.406154587258773958e-02,3.889132898150803612e+02
1.805553883579508190e-02,1.050861710670963345e-01,3.659224684548364621e+02
5.457559763087455051e-02,1.182201200292021803e-01,4.050041229851975118e+02
2.444222834716447412e-01,1.932146161630791115e-01,3.781464908761349193e+02
2.433270855181650649e-01,2.896207025311225980e-02,3.894893164184879879e+02
2.972755993922459039e-01,2.386511394934078822e-01,4.017100859312744774e+02
3.788995463735317371e-02,-2.322293447507265407e-01,3.821840721111124708e+02
-1.223604589579152524e-03,1.470472456707561104e-01,3.806110119450902971e+02
5.575198135662184917e-02,5.216570596640213164e-03,3.910716750956539158e+02
-2.001003452562785945e-01,2.427487669667404147e-01,4.078183952242892474e+02
3.356144445877889959e-02,2.190596922592569218e-01,3.924202431960798663e+02
-3.492267691391870432e-02,1.666178397050989135e-01,3.936870386589307600e+02
-2.731025979183842600e-01,2.685298073373525440e-01,3.990641326595563214e+02
1.722591496775898179e-01,2.680310761465332092e-01,3.859066552016329865e+02
-1.361117011141708133e-01,-1.285825523022102734e-01,3.969173382646919208e+02
-2.128366975299316455e-01,2.670168829954080447e-01,4.071524661093886834e+02
-1.651173087318213439e-01,1.671229831322078585e-01,3.707787605393725698e+02
-2.532131869098512289e-01,-9.707429275304674254e-02,3.813384947255523798e+02
1.211050047207374303e-01,-1.319019544770808905e-01,4.045496356790930008e+02
-2.013442890682720920e-01,2.402051210933503489e-02,4.017095056598343490e+02
4.307106734083060440e-02,9.543308873560030214e-03,3.909873379145491867e+02
-3.028511701108768106e-01,1.696517899902958426e-01,4.061520960933823403e+02
6.004516607065113476e-02,-1.781095440787326678e-01,3.881381247168562254e+02
-2.357146264404383351e-01,9.320318792242510142e-02,3.712291693895900835e+02
-2.972033258091452135e-01,-3.067247919579574322e-03,4.069259312869247651e+02
-5.267370536533727554e-02,-2.299684363111859087e-02,3.722327587132084545e+02
-9.989354641311493088e-02,-2.530589635367073709e-01,3.825933482235054726e+02
4.504955905613072797e-02,5.257732366668932400e-02,3.999778114532280142e+02
1.072698463122296886e-01,-2.798564718244934690e-01,4.087830535937520722e+02
1.714171577582883632e-01,2.589600091956218986e-01,3.821221968581428996e+02
-9.864956025212251456e-02,1.846551156039399899e-01,4.013764545880343917e+02
1.911911296062612786e-01,7.599770788896892393e-02,3.701526449691237985e+02
2.608911929563075827e-01,-1.944897692863574723e-01,3.914248639964620224e+02
-1.494689839166124523e-02,1.320458551941377512e-01,3.770125828172099318e+02
2.007816159337235673e-01,1.014388967993479218e-02,3.902724480277072985e+02
2.003975549830416814e-01,2.382851265264389617e-01,3.768400869865516825e+02
-1.384221338070047713e-01,-1.790679634831842393e-01,3.742870361916434376e+02
1.704285129159457401e-01,1.518292335205906340e-01,4.096606443783571194e+02
-2.938238324386166500e-03,2.806939088383763048e-01,4.040282862992164610e+02
-6.093718670474701504e-02,1.736593967346270473e-01,3.693425885758754248e+02
2.094400794593015425e-01,-1.394010601947810180e-01,3.692855566597397683e+02
-1.774149908830613409e-01,2.206572743683182791e-01,3.875771743202079165e+02
1.025761843955906305e-01,1.447399411492362731e-01,3.917851927116776096e+02
-1.588579790901076816e-01,-2.712139536766266512e-01,4.055717704118588927e+02
2.066178607610735796e-02,8.689256066504669196e-02,3.901393472841803600e+02
2.478768368648606168e-01,1.714443423358948948e-01,3.810853211724260632e+02
-4.341928697866709319e-02,2.513416889732666970e-02,3.669169352886989941e+02
4.555198594275888802e-03,-1.168237235096181714e-01,3.740519082962546236e+02
8.128115111161382522e-02,1.848821358175600782e-03,3.782117517233749595e+02
-1.366952083682407559e-01,-2.664904275054363891e-02,3.928929174781857796e+02
1.366944018852296883e-01,-2.435886994567093566e-03,3.936962171482986150e+02
-2.527884880530375522e-01,1.810786412213394314e-01,3.666300953674409016e+02
3.526233326104910581e-02,1.125183427978302952e-01,3.763785822244859105e+02
-3.285143481359897866e-02,-1.982628944525436365e-01,3.837141286899963006e+02
1.761698620977828478e-01,2.144379338646199562e-01,3.725358569962773458e+02
-2.091332932536552336e-01,-9.029115156465317149e-02,3.914350533750428554e+02
-1.676592422570554186e-01,1.282780613893703681e-01,3.870243791012403562e+02
-1.282092188101982833e-01,-1.938418440168868662e-01,3.931331110789729451e+02
-6.746772356886193700e-02,4.554191659590767216e-02,3.667759022783725982e+02
2.457590252759715987e-01,-9.674589534515087852e-02,3.861745199170516116e+02
1.591618135205861151e-01,1.178626096780628907e-01,3.810215701929913052e+02
-1.279887905177124197e-01,2.088339480890730737e-01,3.819198395298290620e+02
-2.799642947971571205e-01,1.309435346601615646e-01,3.933081825319237623e+02
8.252274250497881880e-02,-4.107776403192398007e-02,4.073343749397901661e+02
-1.494761766844203976e-01,1.854052121095000061e-01,3.666757807657534727e+02
2.415533914853290609e-02,-1.896596458310463584e-01,4.037479521164582934e+02
5.412466174892982540e-02,-2.259558060512254218e-01,4.008794300249603566e+02
1.360256435488349513e-02,-6.354401804780696050e-02,3.782285543872425819e+02
-9.456946848768965630e-02,-2.215346963358383880e-01,4.032328055979401142e+02
8.337220296455477575e-02,2.718436217161049884e-01,3.730331430744871000e+02
-1.338898185567748145e-01,-1.483019419251235815e-01,3.904296715400658968e+02
-2.161316303039298170e-01,-1.008365717519471572e-01,3.951560157457016658e+02
1.734418708363697492e-01,-1.115909942738939342e-01,3.900048435864148360e+02
-9.795344058033167434e-02,1.543756069234212269e-01,3.758551865420645868e+02
1.362053255002644847e-01,-2.129920140532683692e-01,3.748028919469480229e+02
-5.594398811746598144e-02,-2.333135005978351217e-01,3.912164214718569610e+02
-1.614417612657675916e-02,4.715758193889468819e-02,3.704216086695782337e+02
-1.589319286984038071e-01,2.885743333951402700e-01,3.953667790324444127e+02
-1.078034272837646856e-03,-8.331032298693036298e-02,3.993963282670360400e+02
-2.134412274605496651e-01,-1.475641899660058987e-01,3.728180472438786524e+02
7.973396345431332799e-02,3.191651963446678897e-02,3.659176051036586159e+02
-2.128341625183660657e-03,2.710103841654594170e-01,3.848479692801394663e+02
-1.091982706471610887e-01,-9.819215811414866435e-02,3.891702913615843613e+02
-7.808685689730815449e-02,1.193095242108135334e-01,3.775848010862837896e+02
-1.210737152511475179e-01,1.719865794535636594e-01,3.660161711349064149e+02
-1.484431675692211294e-01,2.351428096319566619e-01,3.952092906269535320e+02
-2.200590255902295234e-01,-1.710023121071894692e-01,4.040017675145912222e+02
-2.627782170188643907e-01,-3.025376226025825455e-01,4.046769772947348542e+02
-2.855589798949825786e-01,4.488041556140698329e-02,3.905246432691138807e+02
-2.611853835540329793e-01,-1.689714353960866666e-01,3.704353867461369987e+02
-1.286062755276905500e-01,2.655319151331807515e-01,3.927587752228776594e+02
-1.843980171997938178e-01,-2.447201689703655259e-01,4.051666024122957310e+02
5.649400923544684039e-02,4.989439256377325993e-02,4.043892965391643202e+02
-2.158578625925708372e-01,-2.061219274909358024e-01,3.999630499741689960e+02
-1.796107364971714360e-01,-5.774795379840191867e-02,3.998252137145797178e+02
-1.308521779989213762e-01,2.127402883616499318e-01,3.776178542282160606e+02
-2.572639395748496649e-01,1.445341532635029402e-01,4.020756417394130722e+02
1.991960778104067131e-01,-2.619985115726286562e-02,3.846410308678349566e+02
-8.772716319786427741e-02,2.721565356183763829e-01,3.851318838016260315e+02
2.665408154137905994e-01,1.994635716260133584e-01,3.871402958811995632e+02
2.090578302567891456e-02,5.347324304704526021e-03,3.718148970062838998e+02
-2.238994338877693391e-01,-1.907254759539811495e-02,3.882342070763708080e+02
2.269634829587422464e-01,7.412062017275289350e-03,3.991964482700635131e+02
2.782406276183599925e-01,-2.026387423552818701e-01,3.920861935058996437e+02
1.737138035019111237e-01,-2.392411708066196629e-01,3.984876799947773520e+02
-1.964215024955894284e-01,1.372339598876449740e-01,3.744895210532458805e+02
-5.236611212985076147e-03,1.467887810755145184e-01,3.710043061942744202e+02
-6.075995788942856191e-02,8.900271862486391905e-02,3.795955082342188689e+02
4.073417317843819330e-02,-2.407146300612003631e-01,3.839001196909672444e+02
-2.046944967077145572e-01,6.578457356300621006e-02,4.024573731223920277e+02
-2.885416839223863272e-01,2.342426469980104509e-01,3.976609790176436832e+02
7.160961341146776515e-02,5.634128973075469560e-03,3.882782378452320700e+02
1.720200935836309064e-01,-7.954471462686507621e-02,3.939038242671999797e+02
2.789047249705739473e-01,2.467752306545411001e-01,3.972722913307501358e+02
1.392372757928809213e-01,-1.072849507264796998e-01,3.956896056217138948e+02
2.649726094096114259e-01,2.201075391921076818e-01,3.803297325392157404e+02
2.556842296883324872e-01,1.473733410665712951e-01,3.657747120218686518e+02
3.685682321202377043e-02,3.776822066683416246e-02,3.783011685879199035e+02
2.826200478021995144e-02,1.619476062497144930e-01,3.853956533843564785e+02
2.062055276805452309e-01,1.068319841738940568e-03,3.896071971797154561e+02
-4.230570873018496547e-02,9.112267327434769859e-02,4.016878127729467565e+02
8.605188566343385803e-02,-1.452622009560465000e-01,3.877731716679721785e+02
-6.177403299495370925e-02,-4.470112006158594165e-02,3.823893668887043873e+02
-2.187265546661993076e-01,2.764506720480216506e-01,3.743218544974341739e+02
2.131434713302657880e-01,-1.919437432015030920e-01,3.899278974285563208e+02
7.726092691122382616e-02,1.833225301249128414e-01,3.754612847376423588e+02
2.225108996554809870e-01,-9.244010111418871078e-02,4.089297719607625936e+02
2.525055734615515579e-01,-1.295954961659873395e-01,3.668872996325134181e+02
1.860078278113382888e-01,-2.351155549998238947e-01,3.889049282539129990e+02
-1.927771386223378902e-01,-1.207279319840191822e-01,3.932251228610127214e+02
-3.893084266986562847e-02,7.600506397428202776e-02,3.816793988597148086e+02
-6.200670451282919160e-04,4.195064904723261323e-02,3.979474283572228046e+02
1.718521396514622879e-01,2.706799947061983014e-01,4.067026129030199399e+02
2.860044925442070118e-01,-1.356619105217703181e-01,3.986824058372481545e+02
8.933877072852325352e-02,-2.717683004916738865e-01,4.097695604004879897e+02
-2.595630815717724360e-01,2.026347072883288858e-01,3.858277356053312133e+02
-8.853990935028299702e-02,-1.043059845187295220e-01,3.686166884404813118e+02
1.179374240388660899e-01,2.552817503938026311e-01,4.043969439747582442e+02
-1.315235638884609815e-02,-7.774628087019763711e-02,3.970228889889207267e+02
-8.520931819908283966e-02,1.872417646529356272e-02,3.897990492936573901e+02
2.714276609765626791e-01,1.984418749390129966e-01,3.767780292351918661e+02
2.225610776581530281e-01,-2.415083097075221286e-02,3.710345828812090190e+02
2.871019102219051211e-01,1.315859767047365403e-01,3.906153100201640314e+02
-1.372788460187830961e-01,2.668501972777037601e-01,3.761643294051698376e+02
-1.414310646207417588e-01,-2.403783945310712378e-01,4.023515191692628719e+02
-1.521513365355497971e-02,-1.010433749628013578e-01,3.733467332723561185e+02
1.367886871970622198e-01,-1.678104256133657324e-01,3.951849209189999215e+02
-2.696193995474512328e-01,-1.344537256997466179e-01,3.693255519593696476e+02
2.504209299555065771e-01,-2.615731668080029104e-02,3.842311429772145175e+02
2.669000954564981765e-01,1.404784275141419680e-01,3.752615599103979775e+02
-8.269440057917987197e-02,-1.813910221440463155e-01,3.766663107315040975e+02
-1.098384633069565963e-01,-5.914389966115035646e-02,3.719996446575157734e+02
1.759236688880227995e-03,-1.686465947113683916e-01,3.808867584212916313e+02
8.115529004468369223e-02,4.568733141261055453e-02,4.080044503566187473e+02
3.228344357170281897e-02,-2.008986044521127445e-01,4.019000545088809986e+02
-2.398160468396403622e-01,-2.485993119965925202e-01,3.967642583931562399e+02
2.820102778833144530e-01,-2.719858411349024285e-01,3.935380124170508225e+02
1.277148033052172282e-02,2.112123024044127995e-01,3.848873155484533299e+02
2.978298118259781191e-03,-1.434196319960731603e-01,3.729360580280337558e+02
-7.336352782264748962e-02,-2.833311748011958509e-01,3.899182576773332585e+02
1.864622012694445718e-01,8.193546045272431799e-02,3.815848620062861301e+02
2.308026011040281711e-02,-2.675730958435950102e-01,3.683237049148748952e+02
2.454657147601384537e-01,2.059523645796976776e-01,4.076996797599961724e+02
-6.738070568152565443e-03,2.070297972318657642e-02,3.826763140347526360e+02
1.562488885012202067e-01,-2.236806804252250425e-02,3.867289211424897530e+02
-1.001034454981230004e-01,2.270216188023528314e-01,3.977958010275581842e+02
-1.255121456468419328e-01,1.507622180313709093e-01,3.670189638993905419e+02
1.280016243304620827e-01,-5.474903381727452834e-02,3.974396245660123554e+02
2.717702644848200011e-01,-1.187592742735743834e-01,3.749387099464449875e+02
-2.389198872369174831e-01,-2.085121152253822663e-01,3.660694463436330466e+02
1.064505534805940679e-01,1.045296897132253489e-01,3.769397089011176831e+02
1.977964658191749825e-02,1.026757844029305700e-01,3.880455729129475912e+02
9.572301408475664131e-02,2.370956184804873246e-01,3.665452576318042475e+02
-2.877771285084753106e-01,-2.262560694827231156e-01,4.044677379351443278e+02
7.668318278549823841e-02,-1.659004958501413829e-01,3.940846153538810768e+02
8.150751572723852201e-02,2.960853557085700860e-01,3.997654579574082732e+02
-7.881864563456275619e-02,-1.618302442262700425e-01,3.675826623292015825e+02
1.758241382205039116e-01,-1.610399465164034649e-01,3.883878191419316863e+02
-1.037623475312597354e-01,-2.207279421395983710e-01,3.960186419099941304e+02
-8.327583746891614735e-02,-2.179951935884208436e-01,3.667458062512944252e+02
2.386960073115820258e-01,4.071123001918713902e-02,3.947942306411497384e+02
-2.591241144755945802e-02,-1.294667329783366072e-01,4.089266087999017714e+02
5.849731289154502800e-02,-2.403581726897612292e-01,4.005751235566681885e+02
2.720762156765407225e-01,2.072401946018554986e-01,3.832303227365957241e+02
-2.042212980142530387e-01,1.217997040668002962e-01,3.741096144428612433e+02
-9.569335723959931927e-02,-6.522862969393172783e-02,3.987490224920276773e+02
1.303306472168782038e-01,2.780382028873924494e-01,3.876687594208174232e+02
-5.012359632217905370e-02,1.982367344618923832e-02,4.068807846050041803e+02
4.938625065056601038e-03,-3.410194425805529450e-02,3.787076739505843648e+02
-1.766487199653383189e-01,1.376832161883634331e-01,3.933236880036142225e+02
-2.269927750864217941e-01,-3.868696603707033610e-02,4.056629787019365949e+02
2.076712331526935351e-01,-1.014533201114405370e-01,4.009794476862801957e+02
-1.942615856119695728e-01,-1.348853823691076315e-01,3.758014884965219835e+02
-4.317376250148646788e-02,1.365369825156901307e-01,3.911238688341777561e+02
1.151255904410639630e-01,1.781686269331068662e-01,3.736648387480515225e+02
-2.276560834539942402e-02,-1.302576356565451343e-01,3.916369012896288950e+02
-2.226124049663322779e-01,2.653035289410160535e-01,3.907913465522998422e+02
-9.462584993180644943e-05,-6.619293098813971987e-02,3.999885772754493587e+02
-9.380476907008650223e-02,5.525754486172707036e-02,3.676197913020899932e+02
6.904021760830342247e-02,-1.510790544061891838e-01,3.747235975243248163e+02
-2.558754650977772549e-01,-7.743019935708728152e-02,4.023150599349545473e+02
7.977180010465156901e-02,2.627430706470896826e-01,3.969989557416537878e+02
-1.618724507271744051e-01,-8.852026184966776956e-03,3.986414323344071136e+02
-8.458603047734014613e-02,2.641308363127905512e-01,4.007488699265748551e+02
-5.411449134462414934e-02,8.480951500548505884e-02,4.060451354326522733e+02
-2.239940393122897000e-01,-1.039903008936424178e-01,3.981013551093941487e+02
-3.321558972635846319e-02,-2.251358137380496116e-01,3.820110970660755356e+02
5.728013903210454894e-02,1.189240946678353228e-01,4.065076478127117525e+02
-1.552364895984347515e-01,-2.474058224626103919e-01,3.720637818728177990e+02
-2.162464228825932422e-01,-1.633270134849662825e-01,4.078970888553203622e+02
1.113605110010947863e-01,6.188406567463361485e-02,3.786944724094046251e+02
-2.505764052994245983e-01,-2.878558123541652414e-01,3.893729020393642486e+02
2.311837706118208269e-01,2.037390701891025335e-01,3.808253225489998499e+02
-1.247322037101311343e-01,1.917691606818492378e-01,3.886898636226890744e+02
-8.898126634031261473e-02,-1.279622626331987922e-01,3.844664421955887406e+02
-1.888086085437872264e-01,-3.384860244391646455e-02,4.031274413444467655e+02
1.582516150608846983e-01,2.076135955680245004e-01,3.983830119747983645e+02
-1.288593267410498289e-01,1.497467096922199259e-01,4.003807507119856837e+02
-1.185375717896203218e-02,1.428920888907265763e-01,3.764736007701364429e+02
-1.529358402063521472e-01,-2.950083031831322034e-01,4.048230001717465143e+02
-2.352870430394039813e-01,2.677239278792272748e-01,4.014875751415092964e+02
1.124157900625612494e-01,4.761859678229946047e-02,4.039483213928456280e+02
-2.838986147766031642e-01,9.292955404243508077e-02,4.095185217465703431e+02
2.220021304908533777e-01,-7.759134098922226830e-02,3.731427509816936094e+02
3.777977913620317318e-02,6.285106329091505462e-02,3.655418960445798575e+02
-8.751065632535692806e-03,-4.322480880467766129e-02,3.873252018978453179e+02
1.606451561397832517e-01,-7.774497324998680403e-02,3.671105405893669058e+02
-1.825226218839426373e-02,-2.731591816646017357e-01,3.755968057343928876e+02
-6.734362349672140535e-02,1.136454462773716645e-01,3.719861346301687490e+02
2.927288972667840827e-01,1.975834430593965685e-01,3.936355644611668936e+02
-1.088834807080191758e-01,-1.589861877949949043e-01,4.048298369126621878e+02
2.516893735431572354e-01,-2.246927902136566513e-01,3.804873922175356142e+02
-2.089801744475736633e-01,-7.481224042163919785e-02,3.873083219828003507e+02
-2.764149681032742611e-01,1.156320750946232545e-02,3.831198768556172354e+02
1.241064376278446235e-01,-2.208434486397755081e-01,3.829117568884394700e+02
5.689836930283415084e-02,-2.046550977053170073e-01,3.703583144225306114e+02
1.863973556896607597e-01,1.981137107067725278e-01,3.659581621934910913e+02
2.368617277433989754e-01,-1.212488177242495302e-01,3.878751116521656854e+02
-5.109711458989724120e-02,3.073332804900041904e-02,3.989363301971880560e+02
-2.535051968189018790e-01,-2.256503276477445086e-02,3.900180258927681507e+02
-2.136825468355796898e-01,-1.374080292950552451e-02,4.009512226533420858e+02
-2.710302753650601915e-01,-5.053379014557407567e-02,3.753591760815432963e+02
3.641699721543240065e-02,1.317214438168088919e-01,3.893694625830041218e+02
-1.476720220093459268e-01,4.582294801753883373e-02,3.654411597951416866e+02
-1.006512955761834638e-01,-1.764082459341627662e-01,3.991946573832356648e+02
2.302502573304996414e-01,2.645929976177521237e-01,3.898225578827996287e+02
9.085271369517455842e-02,1.371409456492931889e-01,3.750357096116049433e+02
-3.179982691880661738e-02,5.092640302088602411e-02,4.027998819573162450e+02
-2.210730956702250394e-01,-2.611250531471644987e-01,3.705577335903983567e+02
