fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1,99,"[42, 44]",0.11470261189940235,3.811192631015927e-05
1,98,[44],0.058354310823823176,2.626495887531121e-05
1,total,,0.17305692272322554,4.628571044926068e-05
