cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.359123682032091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846416.3937355739,160.44312295049528
41,11.91575756330222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795494.6248032531,61.83880584162581
21,11.390065324897698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165473.950846973,108.9777102763534
31,21.60301948755175,0.10881946263097046,2.650355123834574e-05,0.01854974396979697,2.3630343164581686e-06,0.12736920660076742,2.886658555480391e-05,0.0009812366911456224,9.32856857136211e-08,0.010917225935595083,5.743885697037953e-06,48.461783118570054,0.025497222879681744,1914212.3848050989,183.04791249572602
22,28.974260282533304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491451.443789373,253.99737082895334
32,160.92599791786694,0.9159362741114562,7.067235372939063e-05,0.07907225568468984,1.630696366292187e-05,0.995008529796146,8.69793173923125e-05,0.0042825032972476865,6.726775545514338e-07,0.07932554983475316,1.8582641828218332e-05,352.12769384199646,0.08248871676393471,10784369.044353789,850.5177050105767
23,0.012066083934800726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.9821063579427,4.105117731923174
total,237.1802903421188,1.0247557367424267,9.717590496773637e-05,0.09762199965448681,1.8669997979380037e-05,1.1223777363969134,0.00011584590294711641,0.005263739988393309,7.659632402650549e-07,0.09024277577034825,2.4326527525256286e-05,400.5894769605665,0.10798593964361645,17998052.82444042,1622.9277451356538
