cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,2.000933042891054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,24.448911083637284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,64.55762237429636,0.44433774129526443,8.476443682952141e-05,0.004225905189786057,1.2623611510241552e-06,0.4485636464850505,8.602679798054557e-05,0.005257565855533838,1.4176061098247596e-06,0.03625858529099271,1.1437904217637039e-05,160.9525814455431,0.05077308437107926
22,0.5699523970775424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,123.85797210938705,0.8320340673631794,0.00012225724433335882,0.009178947811408607,1.7045212446468502e-06,0.841213015174588,0.00012396176557800568,0.011234407174259237,1.7580840833536211e-06,0.06772303457389571,1.7868925917145523e-05,300.62389777524186,0.0793205176358109
23,0.07656289275271264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,215.51195390004202,1.276371808658444,0.00020702168116288022,0.013404853001194664,2.9668823956710052e-06,1.2897766616596384,0.00020998856355855126,0.016491973029793074,3.1756901931783807e-06,0.10398161986488842,2.9306830134782563e-05,461.57647922078496,0.13009360200689016
