cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9436758536814227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484019.00030813296,245.34058115539688
21,23.721569569931113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191178.726165709,672.121480467042
31,61.4516329961115,0.48773066532513076,0.0003547024152893121,6.121417020302546e-05,1.240173041503041e-07,0.27173091934371063,0.0005505152803594673,0.4828888757320184,0.0003493668588670705,0.00484178959311236,5.3355564222415635e-06,5.309631930253451e-06,5.284564109050703e-09,4771097.55298517,3281.5837687884064
22,0.5408487628030036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47732.126543005426,138.64644618184326
32,118.39028427204522,0.9169723154469755,0.0004907069857262777,0.00011470094336888508,1.5774987059387933e-07,0.5091597695083612,0.0007002548138879716,0.9064286258748068,0.0004845931263277211,0.01054368957216883,6.113859398556555e-06,1.1372595354290263e-05,5.523442920043616e-09,9534709.894443002,4166.448015018183
23,0.07359259342565663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.2263091445075,53.40401104868408
total,206.1216040479979,1.4047029807721063,0.0008454094010155897,0.00017591511357191054,2.8176717474418343e-07,0.7808906888520718,0.0012507700942474389,1.389317501606825,0.0008339599851947916,0.01538547916528119,1.1449415820798118e-05,1.6682227284543715e-05,1.080800702909432e-08,18035322.526754163,8557.544302659555
