cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.200643491590769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.401238099730698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,31.972060738577067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.424224296049407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,273.93588257967247,0.8971868431256379,0.00023891403578922974,0.001782037786977348,7.260569225417768e-07,0.8989688809126153,0.00023964009271177153,0.001782037786977348,0.0020430852979375137,0.003497709926420363,1.1867671404147156e-06,15.526403947837116
23,26.947242591946935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,111.18635843117083,0.4074168826762506,0.0001306103317082385,0.0001494248527442558,1.4888417055794103e-07,0.40756630752899486,0.00013075921587879646,0.0001494248527442558,0.0003045851562911087,0.0016773945934562037,6.775747191216509e-07,7.4459879709273
24,6.056146034994127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.020503115352016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.140676431054406,0.09812241036577359,5.901735818191653e-05,1.0772298901375291e-05,6.541310346076022e-08,0.09813318266467497,5.908277128537729e-05,1.0772298901375291e-05,3.3537352940585965e-05,0.00041709429404261774,2.7958640210059946e-07,1.8514898690502037
26,2.837133785618078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,501.1221095957568,1.4027261361676622,0.0004285417256793848,0.0019422349386229792,9.403541965604781e-07,1.404668371106285,0.0004294820798759453,0.0019422349386229792,0.002381207807169208,0.005592198813919185,2.143928261636966e-06,24.82388178781462
