cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.090181085515236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.179420952557026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.83906093136933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.186851757440204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,269.14969462349046,0.8099853546325211,0.0007319012414413556,0.0017950854136327247,2.11577238235501e-06,0.8117804400461538,0.0007340170138237106,0.0017950854136327247,8.151530445248058e-05,0.00017384958369661552,2.9758929804163945e-07,0.7717217606433859
23,26.93808338197574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,113.09997155034787,0.39151474690548715,0.00037100960448777906,0.0001813028386708478,6.053180365630844e-07,0.391696049744158,0.00037161492252434217,0.0001813028386708478,1.2941908818398847e-05,9.020494489402128e-05,1.4428919436730095e-07,0.4004215449479327
24,6.091488933807691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.204147581587702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,26.07903028011939,0.0982707622098963,0.0003080614801448414,1.5644151957962514e-05,2.524770850476868e-07,0.09828640636185428,0.0003083139572298891,1.5644151957962514e-05,1.5147807752274302e-06,2.3759498649130794e-05,7.263308258657184e-08,0.10546888718185823
26,2.909091142385884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,497.7670222205965,1.2997708637479046,0.001410972326073976,0.001992032404261535,2.973567503965781e-06,1.3017628961521661,0.001413945893577942,0.001992032404261535,9.597199404610686e-05,0.00028781402723976763,5.145115749955123e-07,1.277612192773177
