cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.8213990857363416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216222.6946402045,206.5603779970902
41,14.439025282815692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814557.9177421661,70.49136627935377
21,13.990373478275906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336492.1759346938,116.55026143231686
31,27.044251219888242,0.0,0.0,0.016372856967352755,1.8721513317540122e-06,0.016372856967352755,1.8721513317540122e-06,0.009432627602874931,7.764526690456437e-07,0.09159692629046744,2.0305948272243063e-05,406.6005780592393,0.0901385083529194,4079598.4678944875,322.79116819543555
22,37.44385123707666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028146.8235593927,266.22484032998113
32,286.4028145350633,0.0,0.0,0.06662368686958202,1.250174993120581e-05,0.06662368686958202,1.250174993120581e-05,0.04213762993707504,6.022543970781648e-06,1.0888881384803173,0.00013707123589239254,4833.596109371004,0.6084619430613073,35753967.12763676,5021.446980826344
23,0.0917298693658304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11398.36007287768,26.75007550651431
total,382.233444708222,0.0,0.0,0.08299654383693478,1.4373901262959822e-05,0.08299654383693478,1.4373901262959822e-05,0.05157025753994997,6.798996639827292e-06,1.1804850647707847,0.0001573771841646356,5240.196687430243,0.6986004514142267,46240383.56748059,6030.815070567035
