cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.4929208272036214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.971733846935664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,35.16823568073403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.696476668409751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,282.0465638203532,0.8870832248778717,0.07939807945445755,0.0018688160310744747,8.453050230870637e-05,0.8889520409089462,0.07948260995676626,0.0018688160310744747,0.0048674764317621815,0.012396352757060412,0.0015293049096492812,55.027656505233224
23,28.908634916335973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,112.19652478587233,0.38998197531357637,0.018393007746270666,0.00017486557792318095,5.1261588225238e-05,0.39015684089149955,0.018444269334495906,0.00017486557792318095,0.0006708163010824796,0.005518367843590551,0.00041654964241908483,24.49614464171105
24,4.407030275554224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.3091879994515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,26.586872132283638,0.09599339835482051,0.020568756592178286,1.241222412422433e-05,8.224847513409463e-06,0.09600581057894474,0.020576981439691694,1.241222412422433e-05,0.0001008043476647022,0.0015407758854294215,0.0003450052085420942,6.839534808064158
26,3.473474154928586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,518.2576551080625,1.3730585985462687,0.1183598437929065,0.00205609383312188,0.00014401693804735383,1.3751146923793904,0.11850386073095386,0.00205609383312188,0.005639097080509363,0.019455496486080383,0.00229085976061046,86.36333595500844
