cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.7712985998732702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.804976423709412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,16.983821940244038,0.1320462998819262,6.561168099265657e-05,0.014907379508865315,4.824212982142226e-06,0.14695367939079151,7.04358939747988e-05,3.3496426929714574e-06,9.809918535331764e-10,2.7733671477741374e-05,3.879968135762088e-08,0.12001390626407868,0.00016790064471870848
22,23.030743545818062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,108.98303031928306,0.9998931237365294,0.00022747668266147778,0.06621528085296108,2.7165136923905182e-05,1.0661084045894904,0.00025464181958538296,1.4727743742873793e-05,6.431138455729169e-09,0.0002250487586335385,9.944201268440674e-08,0.9738696387591436,0.00043032255569177354
23,0.0058220382208520206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,159.5796928671487,1.1319394236184557,0.00029308836365413436,0.08112266036182639,3.198934990604741e-05,1.213062083980282,0.00032507771356018176,1.807738643584525e-05,7.412130309262346e-09,0.0002527824301112799,1.382416940420276e-07,1.0938835450232223,0.000598223200410482
