cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,2.7439534567593693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80068817978885,0.013768268879495796,0.0,0.0
41,14.172084395669142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12064720769772969,1.5893013548369985e-05,0.0,0.0,45.592309539059215,0.0044313133484998575,0.0,0.0
21,13.838201180094455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.49947520070403,0.008245940375852795,0.0,0.0
31,27.077856925457933,0.02007079057000299,2.4917088538506596e-06,0.03033742291683275,1.4544477653513112e-05,134.6951215199693,0.06457602514079844,0.0,0.0,0.02007079057000299,2.4917088538506596e-06,0.01867654969805398,2.503223281227741e-06,0.0,0.0,87.92630793580443,0.007550314174854359,16.972430817573795,0.0016220021648720676
22,38.072478208136154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015700152766341244,1.537658862484538e-07,248.48347403371466,0.027216719010014156,0.0,0.0
32,491.4160952397812,0.08722990549031956,1.8073231436548238e-05,0.5666918758508556,9.314854058583377e-05,2516.055213106391,0.4135701977063828,0.0,0.0,0.08722990549031956,1.8073231436548238e-05,0.08908161397063763,1.4184191115941737e-05,0.09025868418544926,2.1840306522087993e-05,1447.5825408964274,0.26854294398159084,994.136457295583,0.2418276351989562
23,0.45906242700069294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.66163316057414,0.007738498133737711,0.0,0.0
total,587.779731832899,0.10730069606032255,2.0564940290398896e-05,0.5970292987676883,0.00010769301823934688,2650.75033462636,0.4781462228471812,0.0,0.0,0.10730069606032255,2.0564940290398896e-05,0.2284053713664213,3.258042794553946e-05,0.09182869946208339,2.1994072408336447e-05,2016.5464289460729,0.33749399790404555,1011.1088881131568,0.24344963736382827
