cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,1.970694116881792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,24.076863382833672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,65.07939716840367,0.46776607591681485,0.0012431894600113329,0.004387565195711203,1.8174180249078463e-05,0.47215364111252606,0.0012613636402604112,0.004387565195711203,0.0009926605452879268,0.010091439757118199,4.885278997533201e-05,44.7961018438811
22,0.6224170315511096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,125.87230921091017,0.8836014524437485,0.0011518211007983772,0.009548884948498579,1.679143116412094e-05,0.8931503373922471,0.001168612531962498,0.009548884948498579,0.002130496093677854,0.019059148385227244,8.566876384860974e-05,84.60393885025711
23,0.09057349438053643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,217.712254404961,1.3513675283605635,0.00239501056080971,0.013936450144209783,3.49656114131994e-05,1.3653039785047731,0.002429976172222909,0.013936450144209783,0.0031231566389657807,0.029150588142345443,0.00013452155382394175,129.4000406941382
