fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
1,99,"[22, 23]",0.05110870514604639,0.0012731270192135758
1,98,[23],0.007604376672822242,0.0002714175275722184
1,total,,0.058713081818868626,0.0013017372551037557
