cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.941693523898297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482691.51730038004,3212.81707670496
21,23.74303775151639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180670.383860526,8371.237984889583
31,61.789066266723005,0.47194050739927845,0.003348893798697703,0.014215584646281185,0.0001611116002611313,61.51611929913897,0.6971897863329639,0.46726504661508933,0.003297970436943154,0.004675460784189111,5.092336175454924e-05,0.0004555431406812664,4.732605551264173e-06,4839202.116045193,35130.30824894906
22,0.5411590418712829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48094.78511744274,1323.3020329691358
32,119.36236735236908,0.8842530810499261,0.0032829681131210436,0.026611806913223162,0.00018618236096190938,115.15918124885162,0.8056802877484429,0.8741396104101372,0.0032309096875302256,0.010113470639788832,5.205842559081787e-05,0.0009784965300455733,4.819751870662464e-06,9661257.126783457,31050.67454159863
23,0.06829130394278865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6112.594972098559,410.1123138370083
total,207.44561524032085,1.3561935884492045,0.0066318619118187466,0.04082739155950435,0.00034729396122304065,176.6753005479906,1.502870074081407,1.3414046570252265,0.0065288801244733794,0.014788931423977945,0.00010298178734536711,0.0014340396707268398,9.552357421926636e-06,18218028.5240791,79498.45219894838
