fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
500.0,99,"[22, 23]",0.05233717480916021,3.0328782091651774e-05
500.0,98,[23],0.007752560782825075,8.062041216603866e-06
500.0,total,,0.060089735591985285,3.138202561564688e-05
