fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
0.0,99,"[42, 44]",0.11455121793712478,3.930475836503484e-05
0.0,98,[44],0.05827233743349589,2.392538117118637e-05
0.0,total,,0.17282355537062066,4.601399672187079e-05
