cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,heat_eV_src,heat_eV_src_stdev
11,2.3445558584161006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844755.9607949271,147.19790914543287
41,11.842140949761522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794283.5114619546,70.11647022613629
21,11.318699990468168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164463.119534802,117.33537336945751
31,21.466805431812016,0.11055569258748539,2.2778587297347244e-05,0.018707609172117858,2.1588254291405543e-06,0.12926330175960324,2.4937412726487798e-05,0.00016897693899483066,1.7023361316574503e-08,0.0063076661786199304,3.4954064075574325e-06,27.29561638146448,0.015125922916053143,1703515.4321009791,138.9171743278785
22,28.768901040700122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489799.0860587084,232.8296550586707
32,159.2322606894883,0.9312278160759103,0.00011206207538976969,0.0799678817511519,1.61322109954628e-05,1.0111956978270622,0.0001281942863852325,0.0007242233654249818,1.2193831323379844e-07,0.05297860934847094,8.018058150162728e-06,229.25813704296618,0.034697118267441505,9689455.232359761,970.6618553852829
23,0.011977962420507127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.6678081561828,4.316077987505074
total,234.98534192306673,1.0417835086633958,0.00013484066268711694,0.09867549092326976,1.8291036424603356e-05,1.1404589995866654,0.0001531316991117203,0.0008932003044198125,1.3896167455037295e-07,0.05928627552709087,1.1513464557720161e-05,256.5537534244307,0.04982304118349465,16686914.01011929,1681.3745155003637
