cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.7828564736470245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.865050450085558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.106746930902894,0.13049496449284648,6.21245066735105e-05,0.014575677912158353,4.8712734128835654e-06,0.14507064240500483,6.699578008639406e-05,0.00029485785089795413,8.296548852060375e-08,0.0023708332066259123,3.166685012102674e-06,10.259476624150869,0.013703423238260124
22,23.204074535752756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.9147878795786,0.9886577065409219,0.00028571022469196284,0.06432085315029196,2.3716720257523106e-05,1.0529785596912138,0.00030942694494948597,0.0012882667524294154,5.295501546760921e-07,0.018847668576401005,1.1409324123864244e-05,81.56086840647998,0.04937238681279168
23,0.0056600870280042286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.87917635699483,1.1191526710337683,0.00034783473136547333,0.07889653106245031,2.858799367040667e-05,1.1980492020962186,0.00037642272503588003,0.0015831246033273694,6.125156431966958e-07,0.02121850178302692,1.4576009135966917e-05,91.82034503063085,0.0630758100510518
