cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.3248062861126972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.484914287013604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,33.187540341369484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.384410878170112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,287.63042778540586,0.8842092199903775,0.028018609467023926,0.001895466109940612,8.931385764407097e-05,0.8861046861003181,0.028107923324667997,0.001895466109940612,0.0,0.0,0.0,0.0
23,27.90541947112622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,121.62583703764129,0.4280819606715546,0.03030031863449941,0.0001765285506450659,4.7405927865543585e-05,0.4282584892221996,0.030347724562364956,0.0001765285506450659,0.0,0.0,0.0,0.0
24,7.928194562735171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.859741301824068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,29.95041782067841,0.11448718224972554,0.012913177596539014,7.3546946875105025e-06,6.9517109096632034e-06,0.11449453694441306,0.012920129307448677,7.3546946875105025e-06,0.0,0.0,0.0,0.0
26,3.2809681400270287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,536.5626779121039,1.4267783629116577,0.07123210569806235,0.0020793493552731883,0.00014367149641927776,1.4288577122669308,0.07137577719448163,0.0020793493552731883,0.0,0.0,0.0,0.0
