fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
150.0,99,"[22, 23]",0.05044104004757024,4.130774369701141e-05
150.0,98,[23],0.00753457465897439,8.974765659154624e-06
150.0,total,,0.05797561470654463,4.227145736752787e-05
