cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.959396794718738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.91717640343557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,62.308066104703514,0.4690423619116265,9.026822877599264e-05,0.004657617768986138,1.3529347494299393e-06,0.47369997968061267,9.162116352542258e-05,0.0015887111850989644,4.1410932103088025e-07,0.01358057604162937,5.614903397266452e-06,60.28444722471679,0.024924667884984715
22,0.5490262988773362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,119.8756563749455,0.8791438879225582,0.00012408471955564155,0.010128937907947952,1.6784348756709448e-06,0.8892728258305062,0.0001257631544313125,0.0034002454624582124,5.127679602545489e-07,0.025395832811295364,9.040082856026959e-06,112.73260708141385,0.040129107643937546
23,0.07398653150246408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,208.68330850818313,1.3481862498341846,0.0002143529483316342,0.01478655567693409,3.031369625100884e-06,1.3629728055111188,0.0002173843179567351,0.004988956647557177,9.268772812854292e-07,0.038976408852924735,1.4654986253293412e-05,173.01705430613063,0.06505377552892226
