cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0939697970124054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.411392552572448,0.0026958501782626534,0.0,0.0
21,6.189062539393208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43320081142397,0.002700675733218655,0.0,0.0
12,30.898396126071194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85399525364775,0.002166205088264805,0.0,0.0
22,6.2053479314037405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.809603121809467,0.002487038606194683,0.0,0.0
31,266.86262103553696,0.8072176945136919,0.0001001741202998751,0.05879406724110569,8.091827735801944e-06,0.0,0.0,0.0015390501358365073,4.9232449026112346e-08,0.28702266066247006,1.6303969729347027e-05,0.0,0.0,0.013600210307292098,1.5526829401910546e-06,2.20692590300647,0.0002615847727170726,0.0,0.0,1.4592617267082089,0.0001389247078979366,0.15468350945895945,1.3851774226113516e-05,0.0,0.0,0.0,0.0,261.03977432110617,0.03592690530044172,0.0,0.0,0.8055959430312462,0.00010001151322573195,0.0016217514824457102,1.626070741431528e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.1302474650049,0.056866127601423996,284.5893446068504,0.02268000410501133
23,26.11840763139027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.906040614567292,0.0036308215613649647,0.0,0.0
32,109.69524790255078,0.3979319777223028,6.067961453975364e-05,0.03173091139925346,5.779068011770124e-06,0.0,0.0,0.000499495807194389,2.7865310317352085e-08,0.09148875498553914,9.447716098507855e-06,0.0,0.0,0.006291026439762011,8.226004841792658e-07,1.0387230890872565,0.00013716499473418443,0.0,0.0,0.576919292167646,8.064505214389044e-05,0.06176995842050479,8.410374200897198e-06,0.0,0.0,0.0,0.0,140.8820709187658,0.02565848359142072,0.0,0.0,0.3977738981774004,6.058941512981834e-05,0.000158079544902433,9.019940993530297e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.8813767610925,0.03898293415726522,52.65514552053765,0.013464636985851973
24,8.6929099222431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4960729812143723,0.0021501707152811332,0.0,0.0
41,1.4141205274498423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.24225244330091,0.002866626442949781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47141433060643384,3.1416829694499694e-05,0.02631243220038373,2.0501920566921664e-06,0.09027312531651663,7.117703528745857e-06,1.2308997053082527,0.0011637196846498322,0.0,0.0
42,11.429360055923926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.622890106162618,0.0015372323117325854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039849368028794734,1.4674953503718851e-05,0.004806190993859947,1.1495078255503002e-06,0.014226969120082459,3.864345953638224e-06,7.784704844632814,0.006644684347621918,0.0,0.0
25,6.627790023084583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638331059768589,0.0008345883215315464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030207770162445644,2.9503798993814776e-06,0.0007441122122720306,3.264490996633377e-07,0.002024365023740422,9.618386856709804e-07,3.1868647045406058,0.001602328692947124,0.0,0.0
33,25.89416735486419,0.1076337008127749,3.509323838769006e-05,0.00914971512026924,3.758114361819878e-06,0.0,0.0,9.398602855003924e-05,1.2033811719030043e-08,0.016987112686120583,4.601648370562002e-06,0.0,0.0,0.0015916193618676494,4.7018167242017257e-07,0.2664228766115851,7.903557854723531e-05,0.0,0.0,0.12938855864712964,3.847120072235697e-05,0.014185320333482783,4.003356228083656e-06,0.0,0.0,0.0,0.0,40.62381941196313,0.016685651646778633,0.0,0.0,0.10762064030091603,3.5076523680051364e-05,1.3060511858876572e-05,1.6714707638695814e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5672956176079,0.014449661689730655,8.19132332440292,0.003798373517565978
26,5.3166725825497645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93719474044161,0.0018389682610560954,0.0,0.0
43,0.8539630711966911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7155512896650893,0.0008295535456949308,0.0,0.0
