cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev
11,1.7774548586211072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.837041069549219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.051488522926917,0.1318444501828954,3.635361474360638e-05,0.01480573689770898,4.799296169349484e-06,0.14665018708060437,4.115291091295586e-05,0.0003323695003346472,9.36428230372145e-08,0.0006759377369782137,8.300419383333785e-07,3.0005010617479444,0.0036845726773572594
22,23.12793407660009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,109.57821425007114,0.9997725908646393,0.0003039670890141068,0.0656246672237738,2.5857973522981545e-05,1.0653972580884132,0.0003298250625370883,0.0014847190444023455,6.748856176315457e-07,0.005396775524761299,3.3713484390319334e-06,23.956393919435097,0.014965482791447748
23,0.005766614393315635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,160.3778993921618,1.1316170410475348,0.00034032070375771315,0.08043040412148278,3.065726969233103e-05,1.2120474451690175,0.0003709779734500442,0.0018170885447369926,7.685284406687602e-07,0.006072713261739512,4.201390377365312e-06,26.95689498118304,0.018650055468805007
