cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,3.0939524004108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.795396885052163,0.003713034201351964,0.0,0.0
21,6.190054767593296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.472886638320084,0.0024410636085531122,0.0,0.0
12,30.91041194100711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87516383382551,0.0020838496196368475,0.0,0.0
22,6.208287225254932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8567540377829,0.002516816478401965,0.0,0.0
31,265.42621472157697,0.7952598036462588,9.680137004974543e-05,0.08750118279569817,1.3257161927315085e-05,0.0,0.0,0.002120690160101107,7.058833777226466e-08,0.3954230151335175,2.2078395926829768e-05,0.0,0.0,0.01966632860889933,2.1893778975494744e-06,3.1923184340806863,0.00036711408318276426,0.0,0.0,1.3791034635114494,0.00012954111813979333,0.1469336176435669,1.3944621711118174e-05,0.0,0.0,0.0,0.0,388.4964943171935,0.058860472153645975,0.0,0.0,0.7937109994522266,9.666398403240491e-05,0.0015488041940322898,1.373860173405186e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.8592572901545,0.06267350805662981,402.56184362113896,0.03292481983738547
23,25.63312150037932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.590768773296187,0.0033156026075138604,0.0,0.0
32,106.15478906910808,0.3838350923349207,5.67390281885002e-05,0.04618902962712856,7.876289965473799e-06,0.0,0.0,0.0006586646714964029,3.610662665657372e-08,0.12074041631568867,1.3916459474603862e-05,0.0,0.0,0.0088606047502957,1.1312123156731847e-06,1.4628341554977473,0.00018609777870510705,0.0,0.0,0.5258382597184215,7.279632368951193e-05,0.05688175586793481,7.0570946454852666e-06,0.0,0.0,0.0,0.0,205.0746688527578,0.03496993917164163,0.0,0.0,0.38368602301682075,5.667457468591755e-05,0.0001490693180999152,6.445350258264834e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.9368084172945,0.03376738072812313,73.10362719185656,0.013521334360499486
24,8.201258819067178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409730539569763,0.0023322825175076567,0.0,0.0
41,1.331051994332634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64918330402621,0.0026813774326205977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480227637465259,2.5998600529533647e-05,0.03722936827893801,3.016624809731418e-06,0.1279426999681153,9.797100318044603e-06,1.2049471206460554,0.0014288051097806694,0.0,0.0
42,10.664276602220728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.435680239533266,0.0013948904284881013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719254681362332,1.1643803031388908e-05,0.006674334299393474,1.2000539597119648e-06,0.019769306046494694,4.171617735004546e-06,7.574307328165365,0.00581503495992631,0.0,0.0
