cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.3457666077297694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.852411053674594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.329684080200293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.492910566021646,0.13119494015771158,8.457317508867253e-05,0.0035803824932862786,8.612154895549994e-06,15.893389116866972,0.03822952691405717,0.1123462859333641,7.796547764578632e-05,0.018848654224347484,6.60769744288621e-06,0.00023341619037112803,6.349560319085057e-08
22,28.805926394573415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,160.08250906730962,1.0366296082860262,0.00040956457698211634,0.027325035354151875,3.0080693819764455e-05,121.2963755492696,0.13352879829999367,0.9558055254593874,0.00036821581074369616,0.08082408282663897,4.134876623842019e-05,0.001022728679592315,4.715813238485353e-07
23,0.012323286533798068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.92153105604314,1.1678245484437377,0.0004941377520707889,0.030905417847438155,3.8692848715314446e-05,137.18976466613657,0.17175832521405085,1.0681518113927515,0.00044618128838948246,0.09967273705098645,4.7956463681306404e-05,0.0012561448699634431,5.350769270393859e-07
