fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
2000.0,99,"[22, 23]",0.053857625437517716,0.0010703297062629898
2000.0,98,[23],0.007435987919480418,0.00038101325287230185
2000.0,total,,0.061293613356998136,0.001136123575573252
