fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
100.0,99,"[42, 44]",0.11349160029923196,4.673031944531863e-05
100.0,98,[44],0.05776154315438709,2.065892253101888e-05
100.0,total,,0.17125314345361906,5.1093187761228644e-05
