cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.1733198208173086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.655905019016958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,20.945637056845605,0.07475578947239814,0.00019168918906247595,0.019062776614345207,2.876788898355208e-05,0.09381856608674334,0.00022045707804602802,0.019062776614345207,0.00043237557881434734,0.002878472254786443,1.921424845149048e-05,12.777595604160057
22,28.910448041205733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,171.67377994165906,0.9576012213880427,0.0009962125341353991,0.08591625863242121,0.0001844442137170028,1.0435174800204639,0.001180656747852402,0.08591625863242121,0.001971104285536141,0.03791011714650339,0.00011573024795680573,168.28376420820942
23,0.014916038121560634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.37400591766624,1.0323570108604407,0.0011879017231978752,0.10497903524676641,0.00021321210270055488,1.1373360461072073,0.00140111382589843,0.10497903524676641,0.0024034798643504884,0.040788589401289835,0.0001349444964082962,181.0613598123695
