cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev","U235(n,el)","U235(n,el)_stdev","U238(n,el)","U238(n,el)_stdev","Th232(n,el)","Th232(n,el)_stdev","Li6(n,el)","Li6(n,el)_stdev","Li7(n,el)","Li7(n,el)_stdev","Be9(n,el)","Be9(n,el)_stdev","Pb(n,el)","Pb(n,el)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,1.9441556934048276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.494380016975725,0.004891147880307014,0.0,0.0
21,23.721975671111394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.28345744863782,0.01300828867850581,0.0,0.0
31,61.5002327206505,0.4843260878488106,9.412443219087636e-05,0.0,0.0,0.002711460861543032,9.98415036169227e-07,0.0,0.0,0.0,0.0,0.0015567793332800374,1.619291945642037e-07,0.0,0.0,0.0,0.0,0.023753369862223803,3.7169278950244018e-06,0.3054281927806708,4.3379356672076794e-05,0.2131495587759127,3.1883644711153183e-05,13.181188770210756,0.002103971859666461,0.0,0.0,0.0,0.0,11.735825247148847,0.004321369544659344,0.4795140406311984,9.231273100412734e-05,0.004812047217612209,1.8117011867490173e-06,0.1645453028710907,5.5352627387525484e-05,0.0,0.0,0.0,0.0,0.0,0.0,271.54705714264355,0.049667962132797866,0.8017461724334769,0.00025440554191648643
22,0.5414599848188716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7092688311384214,0.0031145048917745432,0.0,0.0
32,118.47380718904144,0.9103339707173785,0.00016104482472151184,0.0,0.0,0.005077442048142443,1.6278173724924025e-06,0.0,0.0,0.0,0.0,0.0031230801745783937,2.49050158151817e-07,0.0,0.0,0.0,0.0,0.044845974021620945,6.682996427045363e-06,0.5873051918424506,7.26803304242311e-05,0.4110036651877261,5.410352773670916e-05,24.94580321162572,0.00325822490727738,0.0,0.0,0.0,0.0,21.976335127926223,0.0070455673872321,0.8998604791176951,0.0001591428423185633,0.010473491599683415,1.9019824029485556e-06,0.35630884447323913,6.82363276070101e-05,0.0,0.0,7.838946276841061e-05,2.498841603891145e-08,0.0002614728379651859,8.63375653637063e-08,542.7447961148333,0.07915712333282782,1.7232297327392296,0.000293470438922532
23,0.07337792181926525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016855849652140515,2.8666405081034616e-08,0.0005640437452262667,9.55243091690979e-08,0.3721243196834358,0.0006144557549216669,0.0,0.0
total,206.2550091808463,1.3946600585661892,0.0002551692569123882,0.0,0.0,0.007788902909685475,2.6262324086616295e-06,0.0,0.0,0.0,0.0,0.004679859507858431,4.109793527160207e-07,0.0,0.0,0.0,0.0,0.06859934388384475,1.0399924322069764e-05,0.8927333846231214,0.00011605968709630789,0.6241532239636388,8.598717244786235e-05,38.126991981836476,0.005362196766943841,0.0,0.0,0.0,0.0,33.71216037507507,0.011366936931891444,1.3793745197488936,0.00025145557332269063,0.015285538817295625,3.713683589697573e-06,0.5208541473443298,0.0001235889549945356,0.0,0.0,0.00024694795928981573,5.365482111994607e-08,0.0008255165831914527,1.818618745328042e-07,1026.1510838739123,0.1504534826711347,2.5249759051727065,0.0005478759808390185
