fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
150,99,"[22, 23]",0.05170673338357838,0.0009992691541194291
150,98,[23],0.007140000000000003,0.0003182242395963346
150,total,,0.05884673338357838,0.0010487161241447681
