cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,1.9327505233900102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23.568916276975898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,60.99105517491527,0.4809189511502253,0.00014516135167070006,0.0049817563071104295,3.970271570683582e-06,0.48590070745733577,0.00014913162324138365,0.0049817563071104295,7.761125318340832e-06,8.418455892252153e-05,1.4860951028786963e-07,0.3736969318491382
22,0.5398430138728261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,117.49503437235039,0.9026117857439848,0.0003650703960796106,0.010842590822260282,5.257505257858918e-06,0.9134543765662451,0.00037032790133746955,0.010842590822260282,1.662490186794354e-05,0.0001580372865819301,2.9943266316259353e-07,0.7015306591768662
23,0.07331678036216008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,204.60091614186652,1.38353073689421,0.0005102317477503107,0.01582434712937071,9.2277768285425e-06,1.3993550840235809,0.0005194595245788532,0.01582434712937071,2.4386027186284372e-05,0.00024222184550445162,4.4804217345046316e-07,1.0752275910260045
