fertile_kgm3,void_cell,cellfrom,leakage,leakage_stdev
50,99,"[42, 44]",0.11196476714170692,3.5305636625179265e-05
50,98,[44],0.05632047913571535,2.1345545459426317e-05
50,total,,0.16828524627742225,4.125676051836396e-05
