cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev"
11,2.342340524732775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,11.837629945565476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,11.319323929510311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.479441974295224,0.133100896252066,7.742960094101502e-05,8.710281916505046e-05,2.205637909774565e-07,0.3866511471224409,0.000979087056109046,0.11415857278192146,7.0476721236385e-05,0.01894232347014456,6.952879704630025e-06,4.667813554270672e-06,1.4160568130823056e-09
22,28.77722348711334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,160.07377521538044,1.0606698941325658,0.0003705641933825789,0.0007266735786044913,9.439078691402538e-07,3.225718472080559,0.004190025809490877,0.979289280397582,0.0003261421058770613,0.08138061373498379,4.4422087505517625e-05,2.0477132509482174e-05,9.738935583348947e-09
23,0.012400445104971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,235.84213552170252,1.1937707903846317,0.0004479937943235939,0.0008137763977695418,1.1644716601177102e-06,3.612369619203,0.005169112865599923,1.0934478531795035,0.0003966188271134463,0.10032293720512835,5.137496721014765e-05,2.5144946063752846e-05,1.1154992396431252e-08
