cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","U238(n,fis)","U238(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.9427863789546507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484074.16161631374,23.568113594294193
21,23.706555473669933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191621.8637429653,65.18491450809061
31,61.43695257795276,0.48772651589132926,3.197022823225106e-05,0.0,0.0,0.0,0.0,0.4828790081187948,3.158094762892146e-05,0.0048475077725344436,3.8928060332959663e-07,0.0,0.0,4770829.143516423,243.776359084916
22,0.5414384964952307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47721.332585283155,15.81684560205576
32,118.3755388604559,0.91686960009606,3.41318652071322e-05,0.0,0.0,0.0,0.0,0.9063232906119408,3.3439552111519056e-05,0.010546309484119176,6.923130956131453e-07,0.0,0.0,9532491.281914897,350.8343691220854
23,0.0733944565342653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.369136236013,4.856924930681241
total,206.07666624406275,1.4045961159873892,6.610209343938325e-05,0.0,0.0,0.0,0.0,1.3892022987307358,6.502049974044051e-05,0.015393817256653619,1.081593698942742e-06,0.0,0.0,18033323.15251212,704.0375268421232
