cell,flux,tbr,tbr_stdev,"U238(n,g)","U238(n,g)_stdev","Th232(n,g)","Th232(n,g)_stdev","U235(n,inel)","U235(n,inel)_stdev","U238(n,inel)","U238(n,inel)_stdev","Th232(n,inel)","Th232(n,inel)_stdev",Pu239_kg/yr,Pu239_kg/yr_stdev,U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Be9(n,2n)","Be9(n,2n)_stdev","Pb(n,2n)","Pb(n,2n)_stdev","tot(n,fis)","tot(n,fis)_stdev","tot(n,nufis)","tot(n,nufis)_stdev",heating [MW],heating_stdev,fisq [MW],fisq_stdev
11,1.9484023046653816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52331232621218,0.005812066362627314,0.0,0.0
21,23.77594989583295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.3208476101075,0.013223859935228347,0.0,0.0
31,61.70679970272743,0.4823256320845487,0.00010683857923016678,0.005250090854554003,3.0112073428304855e-06,0.0,0.0,1.735949178632863e-05,1.330259561672684e-09,0.0032696143658362455,3.352094812491161e-07,0.0,0.0,23.309877954487078,0.013369459234433893,0.0,0.0,0.47754233577623817,0.00010513901718705362,0.004783296308310519,1.6995620431131683e-06,0.1636375790154403,5.081034827766604e-05,0.0,0.0,0.0,0.0,0.0,0.0,277.7295647647746,0.05086178331509124,6.853245204675904,0.0016422058054817873
22,0.542977662194541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7058514521779644,0.003153556327694424,0.0,0.0
32,118.85753154830813,0.9064798135176201,0.0001556878787154588,0.009827885120747254,3.4008769100413354e-06,0.0,0.0,3.4475495456738175e-05,2.4429011546152983e-09,0.006506699666376162,5.077822904582707e-07,0.0,0.0,43.634826341457476,0.015099553113930065,0.0,0.0,0.8960709754413532,0.00015373553562309062,0.010408838076266878,1.9523430923681734e-06,0.35429439605465535,7.008447438517214e-05,0.0,0.0,0.000635795035632372,1.500223799164949e-07,0.0022304870980542953,5.851909254706001e-07,555.5874270996719,0.0769170829178043,14.369441770382887,0.00223231809928684
23,0.07340397919115832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013342866496488695,1.9539156568187313e-07,0.004727583793789997,7.274303603974287e-07,0.37085581651154714,0.0007013350121543525,0.0,0.0
total,206.9050650929196,1.3888054456021688,0.00026252645794562555,0.015077975975301257,6.4120842528718206e-06,0.0,0.0,5.18349872430668e-05,3.773160716287982e-09,0.009776314032212408,8.429917717073868e-07,0.0,0.0,66.94470429594455,0.028469012348363958,0.0,0.0,1.3736133112175914,0.0002588745528101442,0.015192134384577397,3.651905135481342e-06,0.5179319750700957,0.00012089482266283819,0.0,0.0,0.0019700816852812417,3.4541394559836804e-07,0.006958070891844292,1.3126212858680287e-06,1045.2378590694557,0.15066968387059998,21.222686975058792,0.0038745239047686276
