cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.8518957826740294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,9.218776832330466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.82382936366414,0.12237205321850186,6.089969634548183e-05,0.012737694959511048,4.13343905242327e-06,0.1351097481780129,6.50331353979051e-05,0.0019120394376641828,5.709831064787679e-07,0.0147451366990972,1.2765084749233148e-05,63.80768788859236,0.055239267032388316
22,24.24386364304664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,115.54343526876804,0.9322564385261408,0.00027707898699495397,0.05419324893551421,2.204304961809093e-05,0.9864496874616551,0.00029912203661304487,0.008066722916163093,3.3106619645556223e-06,0.11489808272761985,4.6456643246351736e-05,497.20671644437937,0.2010351652281656
23,0.005232022500037907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,168.68703291298334,1.0546284917446427,0.0003379786833404358,0.06693094389502525,2.6176488670514198e-05,1.1215594356396679,0.00036415517201095,0.009978762353827277,3.88164507103439e-06,0.12964321942671705,5.9221727995584884e-05,561.0144043329717,0.2562744322605539
