cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,3.088681390304795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.173569882988923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,30.827298386845484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.1937448127293155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,268.64537470195427,0.8107432017575851,0.0008063542788691798,0.0017559010550929465,2.237454781045862e-06,0.812499102812678,0.0008085917336502256,0.0017559010550929465,0.00564566135307011,0.012527968758593511,1.8064013535795994e-05,55.61190255444561
23,26.71988083736498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,111.35884852631341,0.38766703120684465,0.0004007340516371289,0.00017635008731558532,4.913132717339074e-07,0.38784338129416024,0.0004012253649088628,0.00017635008731558532,0.000880043459480111,0.0064443207197277304,1.2249866624385992e-05,28.606467880059434
24,5.867248647614664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6.973434791740881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25.045436138551633,0.09539040546265894,0.0001939247656771285,1.5233122851511317e-05,2.2485413906035047e-07,0.09540563858551045,0.00019414961981618884,1.5233122851511317e-05,0.0001009358044886965,0.0016738556763411495,5.005081747838338e-06,7.43027864744933
26,2.7465181865091517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,493.6400363029175,1.2938006384270886,0.0014010130961834373,0.001947484265260043,2.95362219184012e-06,1.2957481226923486,0.0014039667183752772,0.001947484265260043,0.006626640617038918,0.020646145154662388,3.531896190802033e-05,91.64864908195436
