cell,flux,tbr,tbr_stdev,"Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev","Th232(n,fis)","Th232(n,fis)_stdev",heat_eV_src,heat_eV_src_stdev
11,1.943273931213798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484006.7437535479,26.751741180319318
21,23.712573953695202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3191386.309090695,73.78694122480277
31,61.46276696555483,0.48634524032748283,2.770941732576637e-05,0.0011087010661732107,1.1223004732420318e-07,4.7977616644585765,0.0004856611354320752,0.4815112970254239,2.7319009633685983e-05,0.004833943302058933,3.904076920803867e-07,3.1493939319926065e-05,2.3858325741312658e-09,4774501.573813308,236.83593324777334
22,0.5416355412257952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47683.640558577434,14.366793072036357
32,118.41240750313975,0.9142542354463266,3.640290328518564e-05,0.002078069776155208,1.802206558244624e-07,8.992580427941846,0.0007798817734005003,0.9037380037684402,3.573164125890558e-05,0.010516231677886415,6.712620262800524e-07,6.769089132268905e-05,3.449679094786831e-09,9540416.173103387,359.6058253273645
23,0.0733910115014965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.08565519844,4.994412502924064
total,206.14604890633086,1.4005994757738094,6.411232061095201e-05,0.0031867708423284186,2.9245070314866557e-07,13.790342092400422,0.0012655429088325755,1.385249300793864,6.305065089259156e-05,0.015350174979945348,1.0616697183604392e-06,9.918483064261512e-05,5.835511668918096e-09,18044574.525974713,716.3416465552203
