cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"Th232(n,fis)","Th232(n,fis)_stdev","Th232(n,g)","Th232(n,g)_stdev",U233_kg/yr,U233_kg/yr_stdev
11,1.78397891950114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.871473711286082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,17.1192088896239,0.13030831892636185,5.347119316786639e-05,0.014539201273097347,4.899765106709311e-06,0.1448475201994592,5.8370958274575704e-05,0.0003268184118971955,9.111327334247558e-08,0.0026166247985268034,2.8661150991046173e-06,11.323108213447194,0.012402745490155178
22,23.22454492549872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,110.01217180474825,0.9873432766765067,0.0003048163890717632,0.0641110027832025,2.303500905999972e-05,1.0514542794597093,0.00032785139813176295,0.0014268649613470553,5.844066828628933e-07,0.020804934046833833,1.274849646299601e-05,90.03068369548598,0.055167483351271904
23,0.005670304016732096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,161.01704855467483,1.1176515956028685,0.0003582875822396296,0.07865020405629986,2.793477416670903e-05,1.1963017996591685,0.00038622235640633866,0.0017536833732442508,6.755199562053689e-07,0.023421558845360638,1.5614611562100626e-05,101.35379190893318,0.06757022884142708
