cell,flux,"Li6(n,t)","Li6(n,t)_stdev","Li7(n,t)","Li7(n,t)_stdev",tbr,tbr_stdev,"U238(n,fis)","U238(n,fis)_stdev","U238(n,g)","U238(n,g)_stdev",Pu239_kg/yr
11,2.1223227837197007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,10.684049455533067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,21.020655202029946,0.07903699541054209,0.00015171815283465646,0.019631093410846658,1.99948109473149e-05,0.09866808882138875,0.00017171296378197136,0.019631093410846658,2.969016210056695e-07,2.824302455909977e-06,2.925126339268985e-08,0.012537134789277714
22,29.03286535500078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,170.5251381847276,0.9803242403138943,0.0013622078911754768,0.08885075945162609,0.0001282119428869068,1.0691749997655204,0.0014904198340623836,0.08885075945162609,1.3542159805296356e-06,4.233577136681834e-05,9.915524917127984e-08,0.18792933133743786
23,0.01393150187634106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total,233.39896248288744,1.0593612357244364,0.0015139260440101333,0.10848185286247275,0.0001482067538342217,1.167843088586909,0.001662132797844355,0.10848185286247275,1.651117601535305e-06,4.516007382272832e-05,1.284065125639697e-07,0.20046646612671556
